Abia,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Nasarawa,Niger,Ogun,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara
f1:2a:5b:5e:73:67,f8:72:84:be:a5:24,85:47:ff:7a:b5:7e,e6:0f:d4:33:85:3b,1a:5d:35:38:5d:b6,fc:1b:3b:4f:66:f9,d7:fa:87:7e:65:b1,01:48:1c:99:72:bc,e3:5e:ee:c6:2d:c4,c6:f3:5c:a9:e5:35,77:5d:53:e2:86:8a,c8:ce:ac:45:4c:da,bd:4a:b1:8e:ef:45,b8:a2:0e:6a:69:2c,7f:da:18:13:40:85,ee:6d:e8:da:1a:51,59:b2:33:ff:7c:4f,5e:ac:97:10:b1:d2,4a:bb:41:69:31:49,be:55:b9:3e:9c:ad,69:7f:14:b9:a0:96,4c:75:ef:c8:c3:ca,c5:85:b3:5c:7f:3d,91:5c:20:ad:f4:5a,f5:75:2c:33:c8:5c,9c:09:f0:aa:b8:13,80:78:40:03:4f:3c,5f:66:15:82:ed:1d,88:38:43:34:fd:61,8e:a4:28:b0:41:48,e6:fc:0b:1c:97:4c,3e:a1:15:7b:9f:30,3c:3c:17:59:13:60,b9:22:73:66:ff:e1,29:25:11:06:74:f6,50:66:37:4a:11:17
f9:81:1d:d0:84:75,3a:76:0a:f6:23:30,cc:64:01:5a:e2:af,d9:f0:fa:cf:bc:a6,13:cf:e3:1b:dc:e0,f9:1e:ee:c6:ed:de,f9:af:b7:51:90:2d,43:1a:e9:6c:56:ad,26:13:6e:29:c8:20,f2:84:f2:f7:ef:8e,55:db:79:3f:08:cf,51:9a:ee:40:8f:ae,10:f5:35:9d:36:28,fc:52:35:45:36:7b,13:fa:fc:4b:e8:01,29:09:5f:f5:18:40,33:a8:ac:d3:a5:57,eb:ca:2d:24:10:bb,cf:4f:0b:68:44:ae,82:02:47:05:6d:51,6f:2f:c3:2d:93:15,2e:86:26:77:dc:3a,cd:4e:36:17:6b:04,8e:87:74:04:de:63,49:3b:b4:48:e4:71,4c:8a:6e:09:d7:c6,a6:28:e9:c9:db:71,5f:e0:c1:e2:05:66,84:50:ca:c6:48:42,fa:69:87:75:43:c4,86:bb:32:35:aa:48,a3:d4:ea:e8:64:a2,58:f5:b9:43:3a:33,b0:83:44:0d:34:83,b5:15:f7:70:d9:58,7d:a4:18:8a:5e:2d
d7:11:86:c0:27:19,f4:e9:ae:ca:0f:ac,ed:ef:d1:a2:50:aa,5f:dc:57:30:a6:26,92:b2:b7:41:31:a5,c3:52:18:21:1f:71,5a:bd:bb:d0:92:13,68:71:6c:29:06:98,6c:bc:70:90:1e:c6,a4:c2:e2:a4:98:d7,e9:ee:a7:93:e9:6c,85:bb:68:ac:e3:7c,ed:5c:f9:5a:d4:79,b9:be:3b:80:c3:68,5f:cd:c4:e1:c4:6b,64:9a:cf:cc:0b:7b,f5:7a:a4:99:b6:18,fb:e6:c1:3f:dd:57,87:c2:0a:7b:75:f3,2d:48:76:f7:7d:74,e0:c4:77:6d:2a:2c,c8:55:f6:9e:7c:01,19:27:0e:38:6a:40,51:12:b2:94:f3:fe,7c:71:f2:fd:92:94,f6:93:31:f1:3f:99,b0:d9:e1:d2:cb:1f,46:e9:a3:fa:96:ea,a2:f5:dd:bf:89:6e,fa:c1:22:47:65:1f,d4:45:57:7f:70:09,68:4d:b8:12:b5:fd,9f:dc:31:6d:1a:dc,e8:79:dd:00:1e:ed,8e:ef:69:63:c0:89,15:04:1f:ed:24:f9
f2:5e:5c:c6:78:42,15:bc:dc:08:fb:46,73:e8:ac:70:b5:04,1e:36:bf:a0:93:9a,f3:b3:c3:c5:01:f7,15:47:d9:e8:3c:05,0a:d6:14:55:44:f5,c8:e9:20:07:7e:58,83:d4:b0:f6:93:97,f2:c1:3c:4d:c9:b9,b6:88:b1:c5:7d:19,5c:ea:71:33:6f:9e,1a:fd:7c:46:b0:96,25:d4:df:21:ee:a3,0e:00:16:fb:21:a6,c9:95:b5:93:f4:6f,77:4e:85:d9:5b:68,0e:39:b4:39:2a:fc,66:0a:56:8e:51:42,b2:da:df:c6:ce:17,ed:c0:2b:30:94:55,92:be:b7:34:a7:ca,da:6d:61:01:ed:6c,a2:ca:7c:d1:77:f6,d2:3c:a9:a1:79:df,b2:d6:79:b5:70:98,47:0b:b9:e2:ba:f3,fe:6b:3a:68:87:b9,96:da:02:e0:86:44,f4:85:a6:92:83:5a,cf:57:d6:d8:27:8c,60:9c:19:84:11:bc,0c:ab:98:f9:f6:9b,b0:27:56:6b:4a:7c,d5:91:ea:cb:a5:48,9b:bb:d5:f4:2a:b6
87:17:0d:37:e6:45,35:3e:b4:c4:d4:7d,02:4b:f4:f3:65:40,44:72:ca:25:5c:6a,6a:70:6b:42:90:72,2a:46:59:e0:cf:67,ad:3e:4e:7f:9e:37,ea:67:b8:ab:c5:4c,f0:b4:ad:f7:f7:6b,14:b0:2f:bf:e2:c3,eb:20:b5:59:b6:ef,17:34:92:cf:db:23,b1:3b:0d:ba:c1:47,2d:b2:28:3e:b3:f5,8c:97:3b:39:4c:ce,04:48:81:7a:12:f8,da:4a:a4:8f:fd:1d,4e:b3:7f:1a:75:ae,91:75:cc:fd:3c:0a,60:75:69:6b:7d:33,f7:b5:b5:78:80:b8,5c:a6:96:92:41:7f,d1:48:37:57:c4:03,62:a8:fa:2e:0e:67,c3:fc:87:fc:fc:0e,72:29:6f:9d:4d:0f,10:68:93:49:b7:12,4a:63:76:26:b7:f2,68:0e:7d:89:15:70,cc:82:c7:10:e0:15,8f:ac:00:d4:96:d1,1c:50:49:6d:f0:56,b5:45:e9:63:41:6b,d6:40:20:6d:71:ef,ce:d6:57:2a:a7:1d,fa:a3:34:7e:bb:26
45:4c:63:2c:8e:c1,0a:8a:93:d6:b6:55,71:c5:f1:81:56:11,09:2c:35:b0:7a:ee,39:02:cf:d3:27:21,90:12:ca:be:c3:ed,a1:7a:ff:da:70:eb,dc:39:e8:68:da:13,bf:55:75:37:16:f5,f2:bb:ef:61:f7:f2,96:4a:30:70:02:a2,99:00:d8:8c:19:6e,60:a6:3c:58:10:76,b1:8e:b7:ef:f6:49,72:04:2a:8f:42:2c,39:04:3b:13:af:d5,27:da:fd:a7:c5:9c,ed:04:40:a3:1a:fe,73:37:3c:3d:09:ec,00:7e:4e:76:e8:a7,6e:34:62:66:98:a9,9f:0b:ea:a4:1e:a6,7a:4b:29:fc:7a:d4,b9:ab:a8:0b:ea:02,68:54:62:ab:1f:5a,b8:9a:c8:50:43:3b,0c:3a:b2:55:bf:b3,2e:e7:20:41:3e:18,e5:97:06:7e:18:fb,06:69:a0:80:20:86,00:4a:e2:68:8e:31,e1:4b:67:c2:e9:61,4f:8a:43:37:00:0b,99:8c:57:1d:11:1c,fe:1d:07:05:f8:f9,de:a9:c5:f5:3f:8d
4e:94:36:2d:ea:a7,15:d8:ac:57:ed:36,83:ea:87:cf:79:b5,58:98:6f:a9:e3:bd,6c:fa:d4:3c:09:1b,39:05:83:62:aa:bf,4e:6a:24:b7:04:30,7c:5f:de:f3:41:b1,f1:3a:f8:ce:0a:46,a8:70:05:8e:40:db,cd:32:42:58:75:6c,e1:6c:a8:9b:c5:a4,d3:06:01:7e:2b:10,85:1d:27:77:da:ec,0e:93:f0:c3:8a:8b,a5:b7:2f:2a:ee:3c,21:53:fc:15:a4:dd,b3:de:55:84:85:be,de:9a:35:2a:02:f9,b2:b4:47:da:4c:38,d8:a1:b0:08:d9:73,72:8a:df:76:48:95,33:8c:8c:5b:30:c0,1a:f8:b2:fa:63:2d,1d:df:a6:c2:dd:d1,34:a9:cb:4c:06:2e,cb:da:7e:10:21:20,a9:c2:bc:1d:98:5b,30:89:73:53:27:79,d4:3a:0e:3e:a3:a9,8d:8f:70:2b:e3:b3,fa:3a:0a:5d:ed:9e,79:5f:8f:b1:73:69,3a:7c:1e:10:96:7f,2d:c9:91:3e:ab:4e,6d:ac:0b:ab:b2:b4
e8:31:bc:03:8f:41,53:bd:86:c0:91:23,b7:de:95:76:b1:6d,5f:94:15:6b:b8:f2,69:3c:a3:e1:8b:ae,61:50:b9:3a:db:9f,f6:c5:00:7f:5f:f2,19:85:1e:40:9a:21,50:41:02:83:8c:e1,18:03:08:a4:b0:c5,76:48:39:73:69:c6,ce:b6:a2:b5:28:80,72:31:d3:de:82:38,9d:07:9d:90:95:03,47:ed:be:2a:7b:46,3a:08:2c:86:2c:50,70:b6:70:6f:ca:e5,5a:83:0f:43:c6:98,ba:d8:dd:df:e4:52,0c:aa:3d:3e:43:ad,24:b8:c5:01:4e:65,28:e1:af:94:30:50,c8:b1:f5:ab:48:9f,87:fd:0e:7e:c0:0d,a3:16:71:7c:fc:77,09:18:ef:78:7d:de,24:d1:68:15:ca:8f,4f:3d:d0:8f:74:bb,74:d1:3b:1e:a3:4c,5f:c8:fe:f0:4f:0d,46:c2:b3:76:64:bf,17:05:8c:1b:1e:3a,ca:5c:77:f1:60:67,dc:e4:ff:0b:8b:ec,8d:b4:15:4d:34:a1,55:49:d5:b1:f0:35
69:9b:28:c2:22:65,11:47:26:4d:dc:60,46:c8:dc:2c:c5:6c,53:0a:f3:7c:96:3e,5b:b6:0c:c0:99:86,ad:a3:95:f0:52:a8,a6:17:8b:06:5c:ae,4f:96:1f:90:80:b2,68:94:15:fd:00:cc,21:3b:63:41:b8:48,fd:bc:fe:ff:75:37,f9:65:ce:46:8a:74,13:37:f1:32:b6:4c,3f:b2:9e:b5:63:b5,cf:c2:b9:1d:43:f9,c2:e8:83:0d:70:74,59:08:c8:2f:e8:c1,38:c1:01:fc:10:3f,2c:cb:7a:11:fe:86,cb:f6:1a:56:1f:3f,15:aa:73:87:3a:62,b5:a0:38:5d:60:ff,2b:0b:50:d2:3a:6b,68:ad:34:41:ab:0f,81:e7:3f:f2:fa:23,74:6e:f7:72:fa:03,0f:54:8a:86:10:eb,85:9f:25:5b:e3:19,90:20:6b:2b:fa:b7,f5:9a:cd:31:b8:d4,a2:59:c8:d3:6a:cc,8a:a0:ef:bb:86:3c,8d:91:59:5f:60:9b,dc:70:46:d6:96:44,bd:64:91:ce:ab:a2,45:7f:ef:68:4e:b7
23:48:3a:99:a5:c3,1c:51:7f:3d:54:c0,e5:c9:67:a4:9a:ec,21:16:aa:99:2b:00,b5:43:9b:48:26:c6,72:db:41:68:03:62,79:1d:4c:5e:58:d4,da:d1:1a:3c:80:81,ab:1c:a4:13:93:c0,24:af:40:25:81:41,51:0c:1d:e3:c9:1a,1d:10:b4:77:8a:ad,4d:0d:b9:c9:62:70,06:9e:5e:34:87:72,af:49:bb:90:c8:bb,e7:8c:e5:04:70:7b,38:f8:0d:c8:55:ba,7c:19:ce:ce:f5:9a,4f:93:27:dc:bd:60,4e:89:ce:f5:e9:c5,5b:f4:0b:01:45:79,96:13:25:8f:9f:00,50:d7:21:5d:a4:4f,9d:fb:1a:fc:88:b0,ce:a1:27:f5:73:54,00:b4:23:62:be:d3,6d:55:bb:ca:10:f9,5d:22:2b:01:b6:48,90:70:2f:b9:7a:45,fd:06:18:01:f6:6a,33:83:67:7f:68:6a,82:48:1f:a4:26:e4,0f:8b:28:e5:97:5e,42:26:ca:44:51:3b,29:9c:29:e5:b7:b6,7f:86:9b:9f:d3:8d
5a:72:95:c8:b5:13,93:41:ea:2d:ca:f5,75:b6:e2:b4:50:f2,f6:00:7f:07:97:fa,87:f6:2d:53:c5:f8,79:84:6b:1c:0a:45,99:5c:9d:7c:11:a5,8c:79:bf:13:c4:2f,ae:82:7c:51:95:de,42:c6:83:dc:99:6d,11:26:c9:c3:60:df,9a:15:9c:ae:47:d2,a6:79:ea:98:40:7f,55:6e:3a:ea:3d:c7,97:7f:77:82:ff:f3,e7:c2:b5:fc:2a:00,f1:41:dc:5f:b3:ab,a1:50:37:7c:c0:36,5b:20:c3:3b:d5:a6,f5:cd:bb:ae:3f:81,0d:4c:be:51:49:ea,46:a3:08:87:cb:48,5d:5f:2d:62:1c:bf,db:16:7b:b1:23:a4,14:34:1c:f0:c8:77,4d:db:4f:ae:72:3f,dc:60:1f:a8:cb:b1,6c:aa:86:2e:8e:7b,7d:8d:bc:04:41:16,46:30:0e:a7:3e:92,13:64:cf:f5:9d:45,7c:47:6d:b0:d7:15,48:a5:c1:01:52:c2,ff:04:0a:d0:5d:cb,59:1f:76:76:87:81,cd:5c:0c:49:9b:32
62:33:22:69:e1:0b,41:9e:1b:3b:57:1e,2c:3d:ab:96:19:87,64:0a:12:11:52:50,eb:b6:41:32:c3:f0,9b:19:f8:ec:74:4f,90:d7:2d:ea:25:55,93:69:1e:33:01:24,3b:c6:03:a2:d2:ce,66:e5:08:90:fc:18,7a:21:78:38:7c:89,80:81:f4:b3:29:92,8c:b5:9b:2f:8f:59,a5:79:ab:b0:75:4d,8a:50:00:04:d8:f3,49:40:22:94:27:9f,87:9f:9c:08:7f:c5,44:ef:6f:8d:c2:31,72:f8:e3:ab:e5:7c,bb:73:11:a4:cc:bc,b0:d2:dc:07:e3:02,7f:89:77:d4:5f:89,12:ae:ec:52:5e:2a,b6:e4:e1:d8:a9:3e,d8:e4:78:da:f3:27,43:4b:4d:10:e1:40,2c:04:1b:80:8c:65,e1:2c:69:c0:d9:52,c0:21:2b:de:bc:27,91:d0:3c:b5:5b:7a,8f:59:dd:6b:f1:2d,3c:e3:78:a5:33:a4,7d:54:ae:8c:2a:78,4b:fc:27:da:27:09,50:15:0b:75:73:12,a7:e0:e5:4f:c6:e7
c2:a1:3e:ad:94:f3,6c:33:aa:72:78:23,1d:c0:53:f2:cb:60,e1:9f:c4:47:a2:c6,81:c7:87:50:3d:f0,9a:4c:5d:7d:37:2e,23:63:ca:03:0d:00,ac:d3:13:49:cf:c9,d6:87:c8:1c:6c:f3,ab:89:ed:fe:40:56,10:19:01:bc:17:16,94:e6:ac:1b:53:8d,d3:ea:07:25:2f:8a,50:6b:76:61:76:82,f1:09:6c:a6:ef:88,99:b9:5f:12:df:1c,9e:07:e7:9c:c8:a8,69:86:2d:66:c3:ea,7a:cc:31:1c:ed:fa,5b:ba:89:dc:b2:f7,df:5c:0f:c2:6f:66,e7:ba:df:ab:78:26,12:1a:0b:f2:b8:05,03:4d:88:c2:59:26,5b:b8:d9:0c:37:da,97:1b:78:78:f2:fb,16:6c:fd:d7:14:a9,b5:36:23:86:7c:96,db:59:2c:55:0a:95,2d:8c:f4:28:0c:4e,cf:f5:59:28:5d:e0,9c:6f:fe:af:92:0a,6f:3a:ae:f4:5b:8c,76:70:f1:13:21:ec,a9:4e:36:b0:29:f6,7a:f2:9e:c2:ce:23
ef:e4:2b:22:96:d0,91:7f:70:44:02:fe,88:20:4a:83:21:b8,05:9a:9a:16:cb:b0,67:9d:47:a4:b9:8c,f9:cb:c1:77:ba:48,2c:0f:e2:5c:4e:c0,13:f0:ff:10:f7:88,b7:d9:63:20:7e:87,03:ed:58:f2:9e:da,6d:19:6e:1c:1f:30,8e:00:2d:0f:8a:d4,5e:91:37:f9:29:7d,72:f6:2d:1f:a3:e0,75:40:2b:fa:c2:a3,45:0c:e5:dc:f0:00,fc:52:b5:f0:7a:49,77:0b:c1:60:8c:92,5b:68:d3:5b:75:07,f9:44:d7:e1:67:a5,3e:c9:e1:51:3f:db,f3:82:61:c7:60:56,5a:d7:99:55:7c:68,45:07:a5:3a:3e:ca,65:fd:da:64:0c:a7,a2:41:2a:60:85:6b,db:49:13:8f:5a:52,d9:3a:da:c2:74:ad,64:53:6c:79:57:c9,85:b7:8a:dd:ac:73,e1:59:66:0f:fe:61,5c:1d:ac:4a:a0:fb,c1:08:90:9b:32:48,b5:5a:41:4e:a1:00,9d:70:4b:f2:c2:0c,f6:3e:bd:c4:0f:a6
8f:59:ab:b8:eb:46,8c:91:e8:97:08:f8,19:1c:61:80:10:bb,db:e5:b4:ad:b8:59,9e:3c:a1:4a:99:a0,17:17:be:52:c4:9f,6a:96:95:80:d7:81,2b:16:68:07:c3:a9,02:e6:e8:81:24:b8,7a:99:50:ca:cb:35,dd:14:ba:a5:da:08,c6:5d:04:ba:24:f4,9b:8a:fd:3f:32:b0,c8:89:41:87:5c:0a,87:fe:42:12:ad:04,35:67:ff:47:88:ba,10:02:d3:8c:c8:b1,c8:77:6d:ca:c0:cc,36:f8:08:f5:06:c5,f6:fc:a0:4b:94:06,d9:34:70:8f:bd:4e,18:4d:01:e8:34:f1,03:26:0f:bd:a3:62,cf:43:f8:f5:12:11,d5:49:35:48:94:b3,ce:9b:4f:60:61:b6,16:a5:54:93:fc:b4,9a:c4:e7:e3:cd:26,84:fb:7f:4b:63:db,fc:b5:df:85:89:2e,d2:e9:af:15:13:d6,7b:7d:e2:dc:b0:01,ff:02:19:7a:0d:3b,b6:0b:01:a7:e4:b5,56:c9:1d:ac:22:5f,1e:15:4b:e7:d2:33
be:d3:08:03:4d:3d,93:42:38:74:c9:bb,5a:6b:c7:fb:b8:9f,e2:7b:aa:32:a1:23,55:9b:ec:5e:39:00,d8:a7:19:ad:14:e4,60:95:76:a4:d5:68,c5:23:61:fc:c1:9d,17:c1:16:f0:25:73,59:a4:13:a8:90:47,f1:37:11:e9:b2:42,c6:2c:e6:48:e4:69,1f:c5:b3:f4:eb:03,d7:5a:5f:8f:97:e2,0a:83:1f:33:1b:db,49:99:4a:9e:82:b4,8d:0a:93:8d:2a:db,3f:27:d2:05:c8:9a,9a:1d:3a:b5:45:99,ab:19:e9:1a:0a:3a,7c:26:15:c8:e4:60,f3:8f:98:de:3b:59,9e:20:26:19:0d:e0,5c:3e:ce:73:70:8f,38:c9:20:19:77:42,61:d8:1f:26:dd:f0,5e:09:53:41:a0:df,08:01:0f:70:c8:be,75:7d:31:bf:4a:75,5f:24:af:11:f6:a2,21:e4:93:85:b3:f7,cc:5f:e7:de:2b:cd,56:32:c4:a9:08:af,35:98:62:c1:af:1f,d4:9b:ee:6c:4c:d6,87:d6:88:1c:e2:68
bd:04:c2:87:16:a6,de:de:28:d8:e5:3a,6d:aa:c6:72:e8:9d,8a:fb:64:af:7a:bf,c0:ea:81:b5:e3:be,c3:44:76:9b:e0:05,a0:b5:c9:0a:ee:ef,8e:5a:01:a8:1e:95,46:cf:fe:3b:6d:50,24:3f:e7:c6:bd:96,e5:40:1e:c3:d1:45,b6:6c:37:ce:09:8e,f5:a4:e1:03:83:bb,50:55:43:36:dd:81,db:9e:d5:12:d1:25,7a:d8:da:93:2a:88,e2:57:dd:f6:40:59,8d:f3:62:6c:ec:49,b1:3b:f7:c6:22:29,e4:69:03:80:02:4b,60:85:05:97:47:10,be:10:5a:54:4b:78,49:8b:9f:c5:ba:18,eb:a6:15:55:4e:fb,ca:b8:e5:58:fe:78,18:bb:db:87:75:c8,ba:22:f3:4e:31:35,6c:d1:7b:14:fb:ff,17:31:5a:f4:44:87,6e:57:29:fc:02:7d,8b:b2:51:d9:d9:ed,bb:c7:3c:c1:dd:c7,f1:98:75:c5:86:88,43:67:f0:fa:10:a5,e5:e4:b9:88:de:49,dc:bb:55:ea:c9:db
27:d3:e4:dd:66:43,a0:41:0c:bf:73:7e,27:0e:76:e9:ce:ba,7c:a1:6a:e8:75:33,7a:97:98:b6:95:35,5e:cd:39:be:47:14,e6:8e:d4:4b:73:bd,cf:3e:65:21:31:2c,29:e5:ec:0b:12:31,65:8f:a4:3b:d2:8b,65:c0:04:22:ca:2c,47:c1:fd:96:1f:c8,08:30:e0:87:1e:94,7b:0d:79:49:ec:50,16:da:10:be:85:05,33:83:b4:c2:6f:cf,ca:5c:a6:75:3e:4e,55:89:a1:fd:da:13,0a:e1:77:cf:02:b8,31:3d:0d:4c:61:37,74:e4:8f:34:1b:c8,b3:55:3c:1f:23:e8,3f:dc:00:76:37:ed,d5:d7:6b:9e:f6:2d,39:9b:6e:1f:9e:62,94:84:35:c0:a1:48,f3:b0:96:b1:71:62,2c:1c:79:df:d8:ea,95:8c:f9:f1:4e:d6,91:dc:89:96:9d:8f,ac:53:c6:34:01:b2,ce:f8:ba:b8:46:8d,39:7e:34:0e:19:cc,61:4e:af:71:bd:79,f0:59:e7:9d:48:4b,45:78:6f:45:96:fa
68:df:5d:ef:ad:0a,29:07:fb:b6:ed:67,a1:22:5e:f1:8c:95,18:54:c7:52:80:13,1d:60:c2:46:b7:ec,22:1c:fb:91:e9:cd,e8:2f:6f:99:4f:2a,0a:35:ce:a6:3d:3e,61:fa:32:92:6b:16,96:34:7b:50:71:97,84:0e:47:8e:1f:24,61:26:85:41:54:a1,e6:b1:25:3d:54:cd,50:9c:99:a1:67:6b,86:3f:34:04:e6:5c,d4:40:4a:30:83:0c,e9:93:e1:15:9e:42,2a:de:9c:10:78:b2,57:fc:be:c1:b9:45,54:e1:70:eb:cb:ba,38:10:11:20:e7:9a,6d:9d:06:5b:49:81,c8:a2:1f:18:55:43,e8:a3:77:1b:06:18,67:b9:8d:6d:89:ab,8d:df:aa:60:27:25,c6:f3:ad:f5:26:23,d8:45:fb:e2:f7:5e,07:b1:a5:77:3a:0d,0c:48:6f:c4:56:27,a4:cb:74:fa:61:23,60:75:99:d5:3d:6b,72:7b:98:32:8c:1e,04:01:48:6f:d4:87,0a:83:5f:bf:0c:1a,85:94:58:ca:12:ad
