Abia,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Nasarawa,Niger,Ogun,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara
ab:73:ed:80:69:10,9f:e4:c9:3d:6f:c6,04:b6:e6:47:d5:e0,8c:04:67:a0:a0:88,5f:42:05:b8:e7:e5,b2:f6:fc:47:9d:06,4d:28:74:4e:52:bd,95:7b:1f:58:0b:66,7f:26:0a:49:6c:bc,1e:9b:7c:df:aa:78,36:f4:f4:f5:05:94,be:90:7d:79:d8:c7,35:51:17:9e:26:d2,7f:46:8b:b5:b8:47,94:7a:de:bf:17:1f,ea:82:7c:af:26:20,32:51:28:27:78:4e,d5:3d:51:08:0c:f0,c1:e6:04:94:fe:70,84:a9:f0:37:83:d9,da:0c:6d:0d:a5:4b,01:9f:fe:70:39:22,42:2f:d5:ee:9a:6f,4a:40:38:5b:3c:9d,63:bf:b8:07:7e:c3,15:63:4e:9a:55:90,28:7d:2b:e2:e4:ce,f1:94:c1:cc:71:ac,83:91:ff:71:4b:5b,35:46:70:a5:b9:8a,6e:7b:a3:7d:13:3a,a0:f4:bc:0b:96:85,5c:7b:e8:76:99:c8,66:83:91:6b:e3:20,9c:c7:82:0e:4b:91,44:32:5a:a1:a6:9c
31:91:31:ed:2e:1c,5a:95:2e:49:f1:60,6c:b1:99:6e:80:40,58:07:34:f1:be:5c,81:3e:d8:b2:a8:69,07:05:63:89:68:30,7d:0f:56:33:41:a8,24:b5:7b:e7:c3:e5,c0:73:5a:68:67:00,11:4e:ec:7c:bf:50,c1:a5:c6:92:1f:a1,2b:5c:e9:6f:4e:3f,fa:81:ad:f4:4c:a6,ff:7e:ed:9e:d5:82,7e:e7:3a:e6:52:51,61:42:62:69:13:fa,6c:19:54:69:19:0d,46:87:41:86:7e:d2,17:4b:58:11:d4:c6,6f:81:9a:e7:8f:cd,ff:29:11:d8:84:3d,1c:22:34:3c:81:f5,a7:2c:cd:27:16:9e,6b:6b:b1:9e:c8:dd,9d:b0:dd:ec:dc:81,d1:cd:4e:82:f7:31,a8:43:cb:60:a9:28,8b:83:a0:13:fc:d2,a6:04:d4:c4:2b:31,d3:50:c0:c5:a8:cd,bd:9f:bb:bc:a1:fe,69:23:04:c1:f2:46,b8:07:96:15:82:dc,1a:24:74:1a:5c:e3,2e:57:df:40:00:16,81:94:6b:0f:47:c8
12:51:9d:dd:7d:78,66:43:03:3a:a0:ac,bd:34:34:be:e2:a7,57:e8:22:af:a9:c9,03:d5:93:48:fb:f5,6f:83:ea:12:b8:ea,ba:b9:21:ca:8f:03,9f:c1:79:4c:75:08,b6:9b:27:2d:78:12,89:f5:c0:56:d0:99,4b:08:02:dc:98:54,2d:f6:47:9b:b0:07,8a:94:89:e4:a8:77,e3:ac:89:93:6d:dd,4a:64:ee:ef:bd:22,b7:25:a1:c0:68:65,a3:97:2a:a0:22:7e,3c:bc:eb:71:2a:d3,e0:c1:b5:d7:82:9d,14:0a:65:86:4e:eb,aa:06:d0:8a:69:be,79:70:a5:6d:dd:93,98:63:cc:95:eb:2c,3c:cf:97:4c:28:2d,c2:c9:9b:f3:25:d0,91:0f:5d:b7:e0:9e,08:a9:7a:3f:ed:36,d9:61:0e:f1:cf:c0,d2:c6:f4:f2:2a:ee,ba:44:08:f4:ab:ab,84:3c:e1:3d:38:b2,ba:19:d2:a2:11:94,db:fe:32:e7:7b:c1,96:2d:59:d6:6b:88,65:f0:b9:1c:8c:4f,9f:d9:e3:17:0e:5b
07:92:bf:d1:d7:90,23:ee:c6:21:73:37,77:f6:c6:2c:96:96,47:32:52:e1:a0:84,d4:f5:51:cb:c6:41,eb:2d:a3:5a:8a:1a,c6:61:02:40:2a:dd,6b:ed:ad:de:c6:20,19:c6:89:58:9c:ba,6d:81:9f:ad:b6:12,47:f5:3b:4e:9b:50,6d:4a:b3:91:e9:d9,74:65:fa:73:c2:7f,a3:52:0b:f1:4e:bd,10:b1:7c:cf:cb:2d,b4:70:29:52:dc:cd,97:c4:30:d8:c0:1d,8d:ef:c5:69:b7:84,c6:36:f6:ec:a2:e1,78:fe:23:7d:8b:d8,84:b8:76:16:c2:70,06:c9:bc:78:5e:e5,0b:89:b6:35:f7:48,e0:82:bb:ea:eb:4e,07:b5:10:96:5a:9c,0e:16:15:99:52:f0,44:00:6f:d0:6d:9a,be:74:1a:29:f6:bc,44:1d:8a:41:88:e1,04:0c:ab:d3:1e:c8,0e:4f:2e:44:e6:11,84:e7:50:09:f7:bc,23:47:8a:1f:64:70,36:33:68:8a:2a:e0,8c:38:2d:0a:c1:6d,6e:31:7e:61:c2:1e
24:bb:35:ed:45:c6,4a:bc:21:5c:1e:1c,ff:e6:1e:05:00:ed,e3:3f:b7:2a:2c:82,1b:6f:0f:66:01:f4,cf:a3:e9:96:4c:fe,8d:87:ee:18:cd:b9,94:c5:49:85:ee:f7,28:42:d3:f3:e7:a1,73:27:9d:ac:9d:2c,b5:8a:e4:5f:73:5e,11:de:e1:5e:d4:f1,8e:24:ed:d0:d8:7d,0b:2a:76:04:94:ee,6a:38:4f:d4:6d:b4,8b:b3:77:fc:0c:1f,f3:8a:cf:46:6e:11,ff:ca:86:7d:ce:36,36:07:d4:2c:17:f5,20:2c:13:9f:85:29,cd:b0:ca:fe:e3:89,64:b0:8a:40:ad:5c,03:34:6c:16:6c:6d,07:dc:fa:e6:5a:ea,9d:e3:4d:ce:22:ef,52:ed:67:98:77:42,a8:d3:f1:b9:69:76,a2:22:6e:5d:48:86,9f:8d:3c:43:ad:db,85:c4:bd:a4:57:4d,bb:48:e8:b7:98:0e,50:5d:e1:a8:3e:d3,0f:fe:82:a1:27:58,55:9d:17:1f:8d:0b,fe:b5:dc:bb:b8:e7,c3:dc:5a:61:44:31
3d:3a:74:3e:2b:14,7b:1b:65:dd:2a:0d,5f:74:c3:83:89:74,65:7a:8f:36:ef:4b,54:7e:8b:fc:85:11,5d:de:e9:1b:e5:99,fe:a1:a9:83:92:b9,e0:b7:01:58:ea:6a,51:e4:17:81:33:b9,24:cd:5d:69:ab:18,d4:6d:aa:55:62:2e,8e:23:2b:08:a8:21,28:61:b2:db:e3:15,c1:b1:85:31:11:45,99:8a:18:6c:52:40,6e:01:06:91:dd:78,a5:a7:35:ee:68:2c,8d:4f:d0:52:1a:85,37:e9:8b:95:e4:f1,9a:22:c9:c8:dc:c5,5d:08:5c:98:3b:9c,da:71:39:ef:74:94,d5:86:72:15:2c:f6,5c:1d:b7:ab:01:c9,ae:ac:06:84:37:e5,22:bb:52:e6:14:17,59:41:56:43:7e:08,9d:fc:f5:ff:0c:70,b7:e7:f0:d7:b4:cf,ef:4e:56:81:f6:e7,99:f8:77:c9:34:fd,f1:75:c0:40:cf:49,e4:8e:bb:55:10:35,c1:c6:82:c4:89:30,23:95:37:09:b8:96,61:b1:63:63:02:42
bb:4a:16:f4:3c:cc,46:0a:b0:2c:a5:84,26:5b:ca:44:98:a2,39:9a:69:c0:f0:db,d0:18:c0:cf:d4:8a,39:5d:aa:58:ae:f9,88:a0:be:88:83:69,20:a6:4d:ba:9f:c3,de:30:9d:de:58:1c,85:fc:9f:aa:78:6e,2f:7e:fe:22:3c:0e,06:95:3c:0a:a4:87,ff:6d:dd:5f:12:51,a5:53:c5:97:bf:ec,98:57:e5:a0:53:1e,7a:8c:3c:b5:e5:76,66:97:bb:b5:43:fe,ca:ed:e0:97:43:7c,c7:e6:36:5c:d1:c3,41:95:df:d2:67:b5,6e:b2:00:3b:4d:7d,5c:45:af:b0:36:6b,0d:5a:fe:9a:33:7a,b2:5d:71:bd:46:d7,7a:90:34:b1:89:18,70:9d:d7:74:c2:22,12:d7:56:c7:ac:28,6a:58:95:42:23:54,19:2f:0a:cf:be:99,8a:2e:51:4d:2a:50,bf:97:de:ca:15:6f,2a:e6:36:a8:6a:3a,2c:f6:e9:77:41:06,83:78:23:d2:53:60,13:cd:1c:24:d4:2a,37:55:bf:31:79:9d
27:b7:69:c4:07:d4,29:d6:64:74:24:91,5b:17:b3:c3:6a:3e,29:91:90:9a:5d:e9,44:2b:5a:10:82:23,b5:46:fc:b2:c2:10,17:e6:ff:b1:c3:63,b2:43:99:3c:75:6e,75:75:21:c6:0d:bc,bc:fc:17:e0:48:2f,71:ea:9f:66:c3:d1,68:8c:bb:a3:d5:d7,28:25:b3:79:69:14,e6:76:99:86:25:8a,0d:1d:29:1a:30:23,71:d4:0f:ec:2f:bf,d2:f0:5d:0d:c4:09,49:d7:9d:df:6d:5e,1a:43:be:8b:88:21,03:a8:76:ca:ad:5e,d7:38:df:48:49:bc,bc:9e:ee:51:a2:b0,60:7f:86:ec:51:26,f9:e8:2b:44:89:fc,b9:99:ad:82:2b:89,f2:b5:7b:2d:b9:75,b2:f6:03:f2:0f:f1,9d:11:65:25:ee:87,29:70:fa:21:f5:c1,53:65:c2:fc:3d:e1,ab:67:c5:a8:6a:f9,e3:b6:d4:58:fd:6c,3e:89:6c:75:a0:53,a7:24:a0:28:bd:29,31:46:43:7c:37:44,a2:f5:c6:ee:37:29
95:aa:ce:4b:94:73,be:48:aa:b9:bd:9f,b1:0a:92:90:11:32,b9:af:cc:02:86:6a,8a:3f:28:9c:5f:e1,49:c0:3d:3e:fa:46,ae:d7:ca:51:53:de,78:08:82:40:3f:7d,7d:0e:d9:08:d3:27,08:36:9e:c8:f4:2c,5e:97:92:95:20:91,5f:de:a4:7c:63:5f,e5:e1:a3:13:bc:a1,95:77:5e:c3:7a:18,07:67:a2:22:20:11,b4:6c:fd:bb:f1:be,8d:55:0a:c4:31:36,31:dd:f5:23:e0:ae,9d:c6:90:18:b5:ad,c9:b0:30:44:5e:c1,a0:47:78:7c:5a:e8,ba:df:36:47:5f:5e,bc:99:9f:43:20:e3,09:af:d3:ba:63:3f,ef:9a:9e:48:96:cd,44:e3:93:a1:46:10,1a:63:f9:ca:c7:6a,77:e4:a2:28:f7:96,75:1f:03:e9:25:3a,d0:83:a7:fb:35:b9,c1:68:0a:85:66:cb,44:4e:b3:e5:9e:c0,53:03:f6:13:53:78,72:d3:c5:c0:df:33,c2:b3:9d:07:e1:2c,93:d2:1d:5f:d6:8e
04:e1:c5:87:fe:b2,2f:89:ce:02:a5:a3,6b:e6:5a:7d:ba:98,8c:96:86:ca:a7:e4,0d:b0:97:2c:08:0d,41:6b:25:61:35:b2,27:c4:e5:50:1e:1d,92:b0:5d:9b:2c:c7,b7:3d:52:f9:cd:03,60:84:ef:52:17:1c,4a:f2:0c:fb:92:45,d3:90:2c:4c:2f:c3,e6:4a:38:63:27:f7,c9:f4:9c:82:9e:ea,a5:46:80:c2:ab:9a,06:a8:0c:64:87:86,38:ed:93:d5:b8:15,e6:94:47:b4:3a:0c,85:41:c5:04:5b:26,c7:7b:4a:8b:cd:3f,d6:ea:4c:2e:68:f8,36:12:7f:fd:1d:18,dc:af:e7:a8:9b:b4,cd:8d:6f:36:f7:03,50:33:43:a7:11:d9,5e:45:3e:13:fe:b7,64:d2:8b:51:b7:14,a3:e5:29:36:9e:51,27:b6:6e:32:c5:df,03:cb:f2:15:a0:75,85:60:f6:ba:92:17,d7:ec:77:cd:1b:0b,3f:de:88:a1:51:32,f7:ba:60:c5:5e:06,83:ed:14:55:7e:bd,2d:bd:f3:d1:d8:47
21:52:58:94:81:48,93:78:66:e8:fb:ba,2e:48:7f:ea:ca:b1,48:c6:7b:65:94:f7,ed:22:ed:88:27:f7,dd:27:2b:7a:12:a7,5f:96:42:42:64:c7,b5:5a:5c:84:17:00,37:67:05:8d:89:f9,ea:3c:6e:44:87:a3,e9:d2:61:33:c5:af,fc:ff:21:cc:58:04,65:0b:a9:5e:16:f2,07:f5:1f:e7:12:11,d1:03:a8:fc:e9:04,52:f0:ac:36:ca:06,5f:8b:09:07:2d:31,c5:7c:f5:5e:a5:3d,6e:c1:f0:94:bb:ed,49:cf:97:8e:06:5a,70:0d:d6:a7:d4:19,c6:82:4b:f8:50:ee,73:a3:d9:35:79:8c,98:cb:b7:e1:f8:df,51:4a:3a:9f:49:17,ff:02:99:2a:f3:ef,b5:f2:35:8a:8a:b6,cb:6c:b3:99:ba:30,1c:74:94:89:2e:29,af:83:ef:61:7d:0d,69:d9:d1:3f:fe:0f,58:57:dc:4f:67:60,2d:84:c0:fc:12:dd,dd:d7:1f:6a:e7:ab,24:56:d0:4c:c4:fc,b4:b9:ad:7d:d4:c8
bf:10:bb:c1:18:43,60:3e:c5:c0:bc:8b,e7:21:e8:ef:fa:f8,65:d4:a1:90:9e:ca,62:3c:37:2a:d9:4c,ef:73:8b:b8:3e:b2,0c:23:da:2a:94:0b,0c:38:e4:17:c1:c1,11:d6:5e:54:64:da,a6:e7:ec:c4:43:c0,3b:84:57:ce:4c:af,50:74:b1:d4:56:7f,10:2b:6b:65:80:b0,48:15:59:c5:c1:d4,0a:5d:77:db:47:e6,bc:39:ba:21:b4:92,d5:76:41:af:2c:6b,cc:0b:ae:63:9b:5e,4f:ec:97:ab:af:8c,fd:c1:83:9d:af:7a,8e:8b:9f:2e:5a:2e,39:b6:d6:d1:68:53,ce:75:fb:bf:9e:a9,91:2b:83:10:13:45,34:5b:6e:ab:eb:34,9c:a0:92:e8:75:6a,93:a3:1c:33:fb:96,ed:ad:51:f4:68:66,33:55:5a:ca:83:ce,5f:c5:a1:bf:b8:90,7d:37:24:f3:54:45,d5:10:a7:37:3d:92,a1:d1:f7:78:c0:72,c6:34:33:ed:87:40,0b:8d:df:75:bd:97,d1:8a:4f:b5:7d:bb
d6:74:1c:53:27:99,e4:6a:b0:ec:62:5e,2c:45:b2:8d:29:ed,96:bd:f6:8b:4f:f2,8b:d4:8c:aa:dd:1c,af:e5:2a:05:9a:8f,2b:9e:77:4a:ee:d1,3b:ad:69:07:4b:14,42:be:96:78:e4:7a,0b:3f:71:76:da:69,f7:ca:76:1e:5f:c0,82:2b:fd:e6:82:ed,69:b8:45:ec:05:43,ba:15:b0:63:b1:24,22:22:56:c2:fc:d0,d9:c9:b4:bb:8f:95,a3:11:e4:18:25:32,8b:d0:52:9a:b3:88,fc:7c:bd:57:99:77,fe:ef:79:ce:e5:ac,31:7f:8d:7c:64:11,74:36:2d:b4:bc:aa,b5:8e:2e:81:e6:06,85:cc:1b:67:f0:43,a0:e1:30:ee:8a:b4,7a:bd:25:ca:6b:34,c8:70:fe:a0:08:e8,89:fb:73:7e:6b:c4,c7:f1:1d:f2:03:da,f1:59:9d:f0:1c:8e,7a:d1:af:28:ae:88,27:17:d9:d3:1b:9f,63:26:b8:ef:33:f2,8e:d7:a4:e3:21:d4,57:ce:75:63:06:57,76:b8:63:82:38:fb
77:db:91:12:24:b9,5e:d9:20:5d:32:53,e4:32:1d:f0:84:7f,fb:17:8c:c4:03:29,12:2e:a5:e2:49:b7,89:de:8a:4a:aa:af,e9:21:dc:a0:31:c5,cf:d9:e1:0b:44:77,5f:f8:20:17:59:e7,1d:0e:5a:56:a2:28,19:13:67:5b:05:b5,f7:fd:d4:c9:2b:1e,44:b0:ff:98:a3:6a,dd:f1:74:50:47:07,d8:c6:4a:ae:54:b8,c1:a5:67:aa:8b:4c,ac:61:c4:9e:6f:62,f1:7d:dc:4c:c9:d7,7e:9e:40:42:48:08,6d:a9:3a:ea:3c:bf,f9:ac:96:a6:50:cd,c4:88:b4:24:08:7d,3e:b4:75:ab:a9:77,90:53:aa:f1:33:e1,bf:3c:5d:91:7b:5c,9e:0e:b0:fc:f4:d3,4d:52:de:30:33:af,47:90:4b:74:da:f6,04:c3:22:20:c1:8c,1d:e0:02:51:b7:88,b7:2f:fd:29:10:ed,21:3e:e1:b4:5a:64,82:4a:8c:b6:0a:43,47:a8:48:d6:53:43,af:68:42:99:5c:d5,af:ee:79:b9:6f:9b
59:a4:b0:83:6f:03,48:30:1b:d2:43:77,17:ef:b7:08:2d:35,8b:4d:fb:11:3b:c1,e8:7b:55:ae:d2:07,38:1c:41:dc:5b:c1,78:f1:c7:94:34:9e,58:c2:99:35:14:a8,d1:74:1c:c0:9d:1f,be:03:ec:68:76:01,79:7f:c6:25:63:c8,36:bf:cb:d6:49:ff,49:06:7a:45:a1:0b,60:f3:93:8f:ef:47,2f:cc:55:36:4d:7a,51:89:2e:21:6d:9b,40:b2:48:f6:8b:f7,59:b0:9b:5c:c5:79,a8:ac:ca:6b:9f:f8,26:10:27:24:92:88,d6:4a:19:f9:2a:c5,6a:cd:88:7d:f0:e3,65:85:4b:45:26:ff,36:7c:c4:ed:7d:40,18:6a:a2:2f:fe:d2,24:e8:f6:44:38:df,3f:76:bd:0a:25:64,7d:85:8f:04:ea:bb,9e:eb:d4:95:be:a9,5d:94:ad:23:7e:95,b2:db:f3:58:25:f5,99:b4:91:59:e9:99,d7:3f:ab:2c:5f:2a,76:b4:83:58:17:87,6b:86:f3:ae:cb:1f,2a:76:ef:4a:dc:ec
06:4d:ad:7b:34:c0,07:8d:08:d5:92:79,f3:71:85:b6:cc:58,7a:87:03:91:85:f9,19:35:4b:7e:ca:70,1b:71:63:f7:e2:8e,bc:26:ee:9d:d6:1c,8e:2c:23:82:3d:07,92:cd:1a:b1:c7:63,f2:01:f6:9e:95:a8,07:9d:68:9b:c5:a7,6b:fd:5a:c0:2c:df,43:75:53:91:37:fd,cd:17:8b:b1:39:1c,fe:23:ad:6b:cd:aa,5f:a9:87:7f:76:3a,22:84:68:2f:cf:03,e4:a0:31:d8:4a:16,26:e8:b5:a0:f3:5e,8c:00:ac:10:ee:01,67:e9:98:e9:55:95,27:58:31:78:9c:0f,db:fa:e4:fb:7a:0c,51:3f:02:21:3d:d7,02:9c:75:fa:3f:28,26:9b:7a:4c:92:f2,90:29:e0:39:3d:ca,89:ee:67:d8:84:ea,5e:c5:e7:04:94:53,48:4e:30:6b:46:2f,13:17:9e:d7:72:65,73:41:86:ca:c7:4f,98:20:8b:ee:72:72,d4:23:04:f2:49:56,85:38:f6:4c:f1:c8,2a:21:28:89:88:39
d8:1e:0a:73:a6:03,c9:a8:1c:1c:b2:f1,ed:71:d4:d5:9c:89,a6:66:55:15:3d:98,4a:1f:d3:97:d9:36,59:c7:c8:d3:36:0f,d5:1f:d8:89:0c:16,e6:aa:53:ae:5c:fb,5c:13:b9:d0:a0:36,fb:e1:72:dd:68:08,ab:70:d1:50:74:f3,2d:22:d6:52:3e:06,3e:8c:cc:3b:64:e8,09:38:30:07:43:03,ea:01:7d:04:13:0a,4e:db:36:b0:e3:02,6d:79:c0:e6:06:34,b8:d6:2f:ed:0e:9c,51:a9:cb:fd:0f:ed,d1:6d:41:c0:ec:0a,85:a5:4e:80:4b:06,fb:b6:d5:ab:f8:dd,1c:3d:08:60:71:e8,52:d7:64:74:bc:ff,7c:2a:a3:e0:5e:20,0e:5e:64:e4:a5:b4,11:b3:e2:9d:6d:7b,aa:7e:97:2f:42:f2,25:8e:e5:94:ba:c2,4e:99:63:84:cb:4b,e1:a8:8b:2c:00:60,f0:1b:d2:ac:c3:0e,5b:9a:9c:7b:4b:da,c6:60:47:3a:d9:62,cb:47:27:cc:f8:e6,c1:0f:57:01:d3:85
48:30:63:83:93:e8,3f:0f:84:1c:70:24,90:6f:c1:6d:88:14,df:bc:08:58:42:05,66:38:0e:0d:1f:98,82:78:01:01:01:d2,82:1c:be:36:3b:cb,8d:0c:2a:80:e8:eb,82:20:96:a7:30:c2,03:56:24:c9:ab:46,07:28:b4:c7:4a:5a,1d:b4:5a:52:f9:5c,bc:09:5d:d8:f4:fd,32:5d:19:e6:27:a8,8e:01:bb:ce:57:ed,c7:ae:e8:c8:3b:04,e3:f7:e5:22:09:26,22:17:1c:a9:5d:53,1b:ee:fd:fd:8c:4c,b1:16:a5:65:f1:ec,b0:9b:fb:39:8f:f9,a6:54:e6:85:a6:84,7c:5a:16:2f:7b:51,0f:bb:87:ac:bf:cb,f6:32:d5:d6:9a:99,0b:50:e1:25:69:30,0d:0b:c7:73:b0:ec,07:1c:cc:ab:53:1b,38:0d:88:95:c8:e6,5c:d4:1a:53:24:c0,f9:1c:be:a7:73:fa,01:66:cd:2f:6d:36,d5:c7:2d:0d:c1:01,d7:99:bc:c3:f3:f3,d9:f5:48:c7:75:eb,64:1e:1a:fb:ea:b3
a4:2b:b6:f0:da:0e,a7:b3:67:a4:57:50,18:c4:bc:d5:90:0c,cc:0a:f7:56:c2:ae,06:7d:68:2a:ef:31,70:98:5a:2d:a4:54,4c:68:c4:78:9e:93,42:f8:e5:5d:96:5b,0c:f9:6a:bf:04:5d,30:fd:d2:90:da:52,0b:57:8c:56:30:97,7f:0d:1a:c0:53:6d,da:da:db:09:b4:91,91:d1:5c:c7:1b:e4,56:16:5c:34:90:a8,49:cc:58:17:fc:f5,ec:ed:11:30:04:7c,61:ed:4e:7f:30:b9,d3:87:29:f1:78:c6,e1:5c:d0:a3:1c:4b,e0:e0:a0:c6:f5:f5,a6:5c:a8:84:40:56,d8:33:d9:ad:de:f8,48:73:b4:bb:73:7f,86:55:fc:2c:8c:d8,66:b5:a6:72:69:65,e4:51:f4:e6:1e:e3,4a:d3:c3:ee:e5:18,c8:96:ee:7c:ac:b4,94:fe:00:24:35:17,cd:4f:e4:91:03:94,44:b9:ed:01:87:89,6b:80:8a:3a:22:34,ad:64:38:db:f9:f5,e4:3b:f6:fa:92:a4,4e:6d:c0:7c:a6:1c
d1:df:53:d6:9d:2a,cd:75:0a:b7:9b:1b,7c:b0:67:b2:6e:fb,f6:2e:ff:77:2a:07,3e:d2:7d:75:dd:8c,64:36:a0:b0:ce:c9,38:49:7b:7b:7d:a5,c8:f4:1c:b9:80:07,aa:0c:5e:9a:d8:88,03:3c:ef:b2:ef:91,21:f6:f7:be:e6:01,47:10:e3:f3:a7:88,41:12:47:a0:5d:29,e1:b2:cb:b1:7a:a5,8c:de:e4:95:42:97,71:cd:2b:eb:18:71,67:62:50:7b:0e:67,bf:ef:c1:2f:72:b0,f6:fd:0b:31:a0:5b,3e:8e:8b:9a:3c:18,77:69:fd:2e:f1:56,f0:1e:54:2a:ae:2f,33:75:ff:42:14:1c,99:4d:ac:e2:da:0b,30:56:4d:37:c8:d5,a4:b2:dd:79:da:8e,0a:7c:6e:66:59:2a,01:64:02:9c:13:4b,b0:79:c7:ae:81:5e,f4:96:ad:d0:07:1f,27:ac:86:b0:c8:be,10:b8:5a:4c:81:12,07:c4:83:a6:40:c7,81:69:68:05:95:73,29:15:07:da:d7:6c,6c:06:69:c4:67:06
