Abia,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Nasarawa,Niger,Ogun,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara
33:2e:fe:e6:cf:a2,d7:89:81:25:0a:97,f8:90:99:a3:12:c6,b5:e7:20:a3:c1:f5,78:cc:b3:63:2c:1e,62:7b:f5:26:fe:8b,df:e7:10:5a:cd:b2,da:31:3f:01:69:58,fe:e4:30:0a:ef:c7,87:13:5a:f6:21:80,f8:7b:21:55:87:48,d6:dc:70:23:36:24,df:ba:50:77:4d:36,0a:5a:ae:a2:6e:3b,93:32:2f:ec:57:81,40:a8:dd:38:4e:3d,ad:0e:e5:66:b9:18,94:c7:f5:94:ed:70,18:46:49:d8:a5:ce,41:95:c5:9f:48:00,0a:cf:74:ad:16:e2,ab:31:c3:5a:cc:7b,24:1b:45:83:04:00,66:f1:f5:dd:08:b5,10:d0:40:07:a3:98,d4:24:34:8b:33:78,e1:4e:ea:7c:8a:73,4d:5c:6f:36:f0:d1,38:c8:02:5d:ea:58,d4:eb:b4:e0:ff:c7,2f:0d:17:0d:27:89,49:ec:70:03:7f:1a,a7:56:62:97:b1:1c,6b:e9:8f:0e:88:a7,a5:b1:13:08:da:46,ec:24:75:7d:94:04
87:16:26:30:4a:6d,6e:2e:44:ed:4e:8a,45:28:1d:31:77:43,dd:61:45:1b:0f:ed,da:51:1b:86:ab:ca,11:fc:f5:ea:a1:e8,2c:ab:ac:78:89:2a,dc:eb:e2:a5:ac:0a,d6:42:e9:8b:c0:cc,42:46:e0:8c:6f:48,5e:e3:f6:43:e5:84,1d:5c:18:b6:63:f9,f7:b4:92:4a:34:90,36:c7:45:be:c3:a4,ec:b3:5c:d3:3f:37,36:0c:52:8a:28:0a,ec:5e:9a:fa:aa:67,54:6c:57:5b:c5:47,7f:70:e7:78:e4:64,c8:cc:a2:40:a0:ef,f0:42:d1:fe:a8:39,43:f4:6e:f6:03:9b,f5:08:20:c9:b7:0c,a5:10:a2:54:63:7c,25:af:e5:ed:9d:6b,67:59:65:03:4b:83,65:75:11:4d:0f:e4,2e:69:ec:42:67:b7,07:9e:7f:3f:65:d9,e0:d9:ea:b2:89:9c,e9:ad:82:31:b6:ca,e5:95:b8:c9:54:11,ce:a3:e5:10:de:1b,d7:9f:55:78:4a:d4,09:ea:ad:60:41:e0,82:ec:60:5e:fc:f2
12:2c:30:9c:ff:f3,9c:59:e4:64:dc:63,e8:fa:4a:4d:d4:b1,a9:3a:f7:a4:73:a9,39:72:c3:09:85:98,f7:18:9b:54:7f:5a,47:91:55:42:1c:6c,e2:9f:fd:de:ae:c5,fc:10:a0:d3:bb:74,c3:37:89:fe:8b:f6,ee:94:5e:10:ea:73,81:bc:ab:d2:f7:eb,ba:55:c8:5b:ef:cd,38:0b:b3:17:2d:a7,c1:c5:10:c3:78:3f,7a:87:88:57:df:e1,91:0a:35:fa:94:1a,04:96:f7:9d:5c:55,85:0d:05:75:6c:ea,99:d5:5e:0a:f5:04,36:2e:5e:52:69:ca,0a:1b:72:e7:2c:f4,78:0c:a8:cd:ee:4b,1c:29:af:d4:87:46,b3:b1:c0:6c:51:19,b5:1f:d8:91:8c:ca,1a:00:89:b7:50:d6,20:e8:11:f8:a0:a8,a4:b2:b3:78:58:bb,13:01:ce:85:16:a7,3d:70:b2:7a:35:6b,39:66:1a:b7:fc:c2,0e:48:75:72:6e:fd,8d:b6:8a:69:98:62,06:c4:be:2f:a4:23,21:d9:1a:a4:96:b1
bb:2f:43:c8:e5:58,50:ab:18:85:b8:33,05:5e:56:45:6f:6f,3f:30:74:31:2a:90,22:52:23:91:5b:92,b2:ee:0b:39:3e:ce,a3:84:2c:a1:81:10,f3:f8:1a:9c:80:48,49:a0:2f:ad:eb:53,2a:6d:a5:a2:ba:3e,75:48:ed:cb:e1:03,c5:29:08:8d:64:5f,5a:29:f7:da:cd:93,db:0b:5b:90:02:fd,66:f9:95:72:bb:93,03:63:c7:2b:c0:cd,fe:b8:8b:1f:b8:e3,bc:50:7b:cf:91:e2,2c:6e:01:2d:74:e6,bf:a8:e9:86:93:37,6e:34:d9:76:35:98,d4:01:bb:e3:f9:8e,34:61:80:74:c6:49,a4:7d:97:c2:a5:e4,46:01:f8:11:31:3e,19:b8:b9:95:d2:bf,cd:56:2d:b2:d5:69,7d:be:29:5d:7f:6d,b7:43:01:f2:28:26,c6:a1:47:ee:eb:75,f2:34:d5:1b:25:50,45:df:24:3c:4f:a0,05:ee:46:1a:36:0f,71:d3:bb:bc:07:b1,41:33:14:53:c7:c4,1b:60:e9:1f:26:a2
5c:01:16:70:a1:c6,b0:30:5b:1d:b8:9c,16:66:cb:7f:01:32,60:66:72:40:f9:de,91:c0:6c:f2:e7:0a,de:54:d4:d8:e7:90,8b:f0:4c:fb:c2:c1,8e:0f:8a:ee:5d:bb,3e:e4:b3:ab:18:b8,1e:b7:9b:df:6a:09,96:dc:a9:c7:22:a4,aa:db:d1:f6:b9:35,e9:41:51:c8:b6:9f,ed:25:53:58:bb:0a,4f:23:6c:93:0f:58,85:6e:60:5c:fb:6f,98:f2:28:ad:8c:8e,5a:15:77:e9:06:2a,20:ed:f9:19:05:70,11:a0:af:5a:57:b4,31:11:ff:f8:8e:16,d9:51:ef:45:f1:fb,a5:06:ba:9d:16:cf,f4:70:1c:7c:8f:fa,43:89:dc:66:19:85,7a:51:27:5e:47:31,df:87:c9:13:b7:3e,45:16:cd:3c:10:8a,4f:60:a2:a8:2b:74,96:b5:fa:03:66:38,6a:99:49:e4:31:72,32:dc:ac:e7:dd:66,2d:03:d5:7a:82:98,8c:28:33:ee:2a:80,91:1d:03:97:a9:31,ed:83:d0:6f:42:1f
7e:4c:86:c3:86:ed,1a:5c:ff:36:ae:63,a2:bd:c2:48:83:b8,7d:e7:8e:9d:14:26,d5:ae:d4:46:1b:44,a4:63:79:18:f6:a6,46:e5:ae:dc:06:9a,ad:a3:56:f0:d5:07,02:74:dc:3c:15:72,44:6e:5c:2a:c7:e4,55:04:75:75:9c:a9,af:82:1d:6b:c4:84,0a:e2:4e:cd:78:62,ec:c8:19:50:4a:6a,c3:f9:25:90:3a:64,d5:da:d1:db:a6:91,59:0e:38:8d:e8:18,5b:72:d8:d6:89:fe,07:84:a3:76:ab:b6,49:93:1c:de:77:56,15:46:b2:3a:e4:18,00:3b:f7:51:9e:b1,d7:ec:3b:b1:d3:e2,52:a9:27:5a:0e:67,64:38:44:d2:e5:ff,d4:cc:1b:42:7b:b6,88:ca:fb:02:de:3d,7c:32:a6:fb:36:3d,e8:18:5d:14:fa:0f,d7:d2:58:38:51:f2,5c:f4:d6:82:97:25,03:15:d8:5a:63:46,8c:3e:3a:ed:63:ad,24:e7:81:88:9f:08,8f:4a:00:04:4a:07,b9:0c:11:c4:e5:bb
0c:57:5e:d9:fb:36,ab:49:ce:8b:6b:b6,da:f5:55:19:11:56,ca:b3:f9:9b:6a:15,ad:21:a2:04:f7:06,7d:3a:1a:a2:7b:5b,23:4a:88:9c:be:ec,a4:b5:70:61:ae:9a,0c:a0:27:64:3d:f1,96:39:b0:dd:f0:13,4f:9b:f0:f3:f1:ae,09:2c:3d:6c:4a:61,42:97:75:9c:4b:66,17:63:ce:9f:ca:97,75:84:16:ee:b4:a2,0e:0f:67:c0:8f:a3,d6:fa:b4:89:1c:29,d5:8f:9d:5e:ce:9b,15:c1:01:78:40:b3,b7:7c:7e:4c:dc:a4,84:02:d4:0e:8d:73,a6:e1:76:33:81:6c,98:82:24:34:c5:87,ae:15:6d:a6:21:87,0c:08:16:02:7e:5c,0e:39:34:59:f7:d2,5d:fc:41:e3:91:eb,4b:a1:84:51:d6:b1,a8:30:8f:b2:06:1d,df:08:66:56:f3:49,c9:9c:2e:fc:b1:28,29:6a:25:83:14:77,45:95:c0:0a:40:f1,ab:0a:1a:09:92:68,3b:2b:b4:a8:a6:ff,18:c8:03:50:24:c4
2e:2a:fc:11:4c:0e,24:22:0b:1d:96:12,85:17:53:60:03:ee,a2:a0:b3:48:46:1c,18:6f:93:75:16:b3,41:51:88:10:de:50,c4:13:b7:81:d0:87,ea:dd:b7:db:0e:3e,ae:e4:f9:a7:aa:f0,4b:0f:fc:ec:61:81,5d:73:75:d3:fc:40,58:7b:d8:61:41:f2,36:71:6f:01:75:07,2d:fe:0c:0e:bf:ab,43:c6:b5:7c:7d:26,3d:20:46:c9:dd:f0,8b:95:bf:db:41:48,4b:06:0c:43:82:55,af:67:ae:f1:46:a7,fa:61:6a:7f:73:c2,4b:48:8e:7b:8f:2d,d1:e5:ca:88:92:91,59:c5:ef:9f:7a:f7,e6:de:1a:9f:b1:b9,a9:52:1f:0b:29:3c,83:66:eb:9d:aa:81,f1:5d:cb:63:d1:7d,6a:a3:12:54:b5:a4,4c:b3:62:de:26:a4,87:df:07:29:59:a7,7f:ec:75:5d:52:2b,41:d3:2a:2a:52:88,80:d7:6d:f8:0b:a5,6c:47:e3:29:1e:57,46:01:f2:24:1f:42,9f:6c:bc:e5:85:d5
f7:00:07:18:6b:fb,6b:f7:29:0e:c3:b1,c8:5b:4f:30:f5:8b,5c:58:a8:f4:11:b2,17:26:d2:0b:9f:40,6d:11:bc:30:43:31,9d:c5:ed:fe:66:78,a9:ae:9b:c4:90:bd,4b:78:b3:67:5a:df,60:73:d8:78:b4:c0,31:c3:9d:4f:76:51,5f:4b:89:8d:0f:f8,87:e1:3a:e6:55:c9,87:cf:50:d1:fc:93,77:c8:b7:1f:59:c9,29:3a:63:03:da:94,16:0c:95:bd:3b:a7,0d:55:02:ce:d8:a7,4d:d6:a7:b9:64:64,8c:2b:70:b6:0f:0a,05:a2:5a:88:6d:2a,8d:c6:ee:4d:c5:f0,d2:ea:f5:3f:07:20,14:49:2d:76:b9:7d,d5:41:e4:8f:e9:d7,98:c5:9f:8c:ed:40,b1:15:6a:ed:21:3d,77:8e:ce:80:af:4f,a4:cc:29:5a:d7:d7,11:fa:e9:1b:e6:91,61:e3:41:6e:2f:e1,56:95:f4:3f:09:55,64:ed:f4:61:5e:a1,65:5b:1c:aa:8e:58,3e:c8:c4:81:51:dd,46:1d:1b:4e:74:f1
53:5c:51:5c:70:5c,38:76:43:df:4b:c6,cf:b9:63:05:81:80,61:67:fe:e2:6d:48,87:8b:0a:c0:43:cf,47:c6:48:98:bb:34,6a:9d:cf:c8:f4:07,d6:b5:02:9c:ec:74,f4:45:a1:24:bf:c0,57:62:b8:5b:37:bd,4f:d6:fc:01:24:19,90:c4:cd:cc:c6:ff,d0:a3:17:d9:03:43,83:6e:05:c8:d0:17,07:54:f4:70:8b:1a,97:1e:3a:8d:9b:d8,a0:f5:c0:42:d9:da,ac:a0:cc:1d:59:5d,12:31:81:bc:f7:83,93:7c:49:2e:07:57,ac:08:98:0b:93:2d,74:63:c5:e7:99:9a,3a:55:da:5e:d8:50,8e:71:f8:0b:c9:b0,9f:d5:40:6a:54:6a,b1:36:11:b6:d0:c4,8e:bc:ba:68:35:d3,2d:18:89:0e:4f:04,89:05:8c:61:8f:99,6d:91:0a:eb:a9:f5,d9:f2:bb:56:0b:31,99:77:76:51:dc:48,af:19:4b:b1:3c:68,54:7b:3f:d4:b6:32,09:6c:ce:86:a5:14,11:21:31:72:c6:c2
48:5b:b9:70:e9:3c,35:e8:d2:bf:f7:15,62:6d:a3:fd:22:03,ec:03:b1:ff:36:30,b4:83:41:33:0a:e8,ec:a4:13:15:db:eb,48:5b:6e:4a:55:f1,16:17:3b:97:22:02,bc:ae:3a:d8:65:29,2c:a5:98:c6:4a:5e,55:06:1a:1e:b6:c3,aa:2c:2c:a8:e8:c5,8f:d6:8c:2b:f9:0a,24:a3:af:2a:7e:1d,4c:4a:8b:78:87:f5,a8:75:14:9a:63:27,28:51:bb:fe:9e:fa,f5:b1:d1:61:71:2a,b7:e7:ab:bf:00:a7,85:24:8e:34:8d:c0,3b:52:fe:d2:a1:6a,78:30:08:4a:60:b9,11:41:0a:3c:b1:7b,6c:79:45:27:be:e2,0f:e2:4c:3d:f5:5c,05:f9:9e:d4:90:fe,f2:31:39:9a:2f:f0,0b:7c:9d:39:56:f3,d5:9b:7c:ff:48:92,ba:e9:5b:01:72:fd,ec:13:d7:9c:db:0c,b3:e9:20:61:fa:57,a2:d8:3b:cb:74:3c,b2:78:9f:2f:0a:4f,da:6e:cd:ab:d4:62,94:bf:8e:3d:6f:a8
91:48:a2:dc:00:91,c6:ae:da:ce:c2:4e,cc:88:84:a4:a1:c7,22:1a:73:f8:5c:89,87:d8:df:ab:5f:e0,c9:84:e2:c9:35:14,e0:1b:13:b8:7a:cb,a1:a6:4f:25:0c:99,e1:bc:2e:2e:32:16,58:27:d4:7d:4a:de,08:6a:c7:ae:62:15,f3:e9:87:41:16:67,bb:17:23:da:81:19,22:a4:e4:6b:91:2c,9d:6b:66:53:d7:c5,81:31:e7:c5:5b:67,19:52:58:6d:75:86,55:d6:31:f3:43:78,17:93:99:7c:29:78,16:49:17:20:d1:68,96:c8:1a:9c:ea:5c,23:a6:eb:af:66:6e,60:f6:74:cf:87:cf,26:3a:4c:3f:5b:10,7f:dc:e4:92:de:58,52:0e:d9:44:e2:12,fa:9d:c3:61:58:28,f0:8d:c3:6b:8f:dd,57:a2:0c:db:77:45,2b:bf:5e:a5:d4:9b,47:2d:2d:6c:41:2b,dc:82:9e:0b:1b:4e,44:df:78:1a:c3:be,7b:08:97:5d:f6:e7,5a:c2:ac:63:b2:f1,9a:cb:d4:d0:f5:8e
0c:7e:a0:00:6a:73,99:ca:dc:48:32:b2,74:30:83:cb:53:fc,34:eb:92:a4:d6:db,c3:93:db:e7:88:16,fc:f3:a6:0f:ca:76,5c:5c:ef:b3:a0:2f,4d:ff:8f:e0:22:55,17:ec:08:a3:48:cf,fd:22:73:92:d2:17,aa:01:2b:0f:57:e3,5b:93:df:4b:c0:30,72:40:b0:93:79:ad,95:5d:c0:81:a8:f6,2d:36:68:47:e2:07,f8:56:11:0f:80:85,1c:c8:88:5f:0c:a9,0d:e4:dd:2e:4a:41,a2:db:84:5e:89:b2,e3:a4:f9:3f:f1:6a,76:22:3d:a9:ea:49,56:8e:83:2e:46:56,85:cc:2b:78:90:0c,1f:47:4d:6d:9c:94,39:fc:4c:26:44:81,90:2d:d0:99:7a:c6,61:8a:94:08:48:04,09:3b:4d:06:1f:a8,18:d8:e4:fc:95:24,c2:df:bb:74:94:89,bc:c7:92:de:1e:87,de:bf:9b:1f:7c:ff,20:a0:1c:b0:db:89,36:4f:c2:41:86:e8,e2:ee:51:f7:83:e4,e2:de:eb:9a:21:d0
32:d0:9a:37:58:17,4b:b9:31:94:e0:69,1b:81:6c:9a:ba:41,3b:3f:29:b1:fc:1a,d8:89:e6:ae:03:11,a5:b2:d9:b0:7d:93,21:90:f4:c7:92:df,fd:e1:7a:c8:bc:cc,5e:3a:3f:79:f4:1a,ce:93:96:ae:e6:ab,1f:32:69:02:7a:74,b3:f9:69:98:ba:e2,d5:57:38:bd:26:f6,a3:63:a2:9e:87:85,10:d5:68:1a:2d:12,83:af:77:27:bb:bd,31:db:4a:62:17:d6,81:8b:15:ee:ac:c3,81:19:db:b0:f0:b1,5b:bc:c1:b0:03:24,49:e1:b4:cf:ba:15,39:28:ad:43:c6:c5,79:bb:e5:28:79:68,db:f3:fa:c0:72:cb,00:8d:2d:76:63:8d,50:de:a9:64:d9:8e,b5:8c:d4:df:97:0c,5b:b9:6b:fb:76:72,e1:fc:d1:00:3d:6e,bd:e2:7f:00:00:f6,4c:b5:1d:ca:96:ac,6b:d0:b1:a8:73:ed,d6:41:87:58:65:e8,58:d8:9b:4d:69:29,fb:ca:42:2a:97:74,bb:db:49:79:dc:06
c8:da:07:44:88:d1,69:8a:e8:d6:b7:c1,4c:d9:f8:ae:d6:63,05:b4:e8:5b:e7:c8,5d:50:57:37:9a:86,65:d6:05:13:e7:0a,3f:d7:af:08:eb:47,6e:dd:e0:81:0a:7c,23:ee:99:a4:db:3e,29:49:33:61:b0:41,84:59:2e:fb:8a:c5,34:36:fd:ad:20:51,68:d1:ba:84:38:df,c5:64:c2:ee:20:f0,d3:d4:5f:c0:b6:73,b5:8d:6d:75:4c:87,a5:6b:1f:76:02:ae,2f:a4:7b:b3:c6:b5,43:2c:12:88:86:9e,42:06:6a:25:8d:83,a6:c3:50:85:31:8b,08:5a:15:a2:9f:61,27:bf:49:00:77:6b,d6:e1:b3:49:0e:ca,36:4d:26:25:e7:86,9a:c0:a1:95:6f:9f,63:05:4f:66:1e:34,e2:d0:0a:3f:df:23,88:80:13:55:9c:49,83:b6:b5:c3:6d:e0,f1:64:b5:3f:99:70,0c:1b:ea:a9:ff:02,87:20:b3:2d:66:e1,2a:5f:90:5a:d5:b6,20:35:01:cb:d4:d9,93:33:1d:cb:09:19
04:27:bb:73:1a:70,19:f0:57:29:a1:19,8f:7b:c3:b5:e1:cf,ce:ed:3b:76:5d:62,8e:4b:79:27:e5:65,91:f7:35:86:00:44,f3:f5:08:9c:7c:e4,b1:df:78:3f:ef:90,c1:93:50:54:11:22,13:6c:89:0e:e7:05,11:e1:03:55:73:95,1d:16:58:f9:2b:26,fe:62:7b:96:ba:51,63:2f:4d:a4:bc:c7,bc:ff:d8:eb:3c:30,b2:12:ce:57:3c:93,c8:72:0b:bd:8b:46,8d:fb:61:f0:78:bd,58:fe:7e:77:bd:34,80:07:3b:63:ff:43,ed:3b:e8:32:d0:d7,5a:53:37:3b:99:28,90:51:4b:7b:bd:40,01:f5:e0:03:b4:e9,1e:4d:3b:6e:1d:26,fe:8e:98:f8:07:c9,a1:cc:cc:fd:6f:9b,ad:08:be:2e:3f:73,80:a3:87:0f:9c:7b,8a:ed:7b:96:65:70,c7:a0:1a:ea:53:1c,d0:2d:8d:9e:0b:3d,ca:d8:11:61:9d:6d,59:1b:de:99:39:7d,23:c5:d6:b1:a9:66,bc:89:7f:5e:1c:db
f1:aa:bd:bc:47:64,98:95:5e:3e:3b:1b,2c:2e:9f:59:65:8a,2f:1c:a9:de:40:58,b5:e4:21:64:f9:2b,bc:dc:25:46:16:a3,77:1e:69:21:3d:69,a7:9b:8e:34:7b:d1,5d:ac:52:f0:9f:d2,41:43:c1:e8:5c:c3,6f:17:43:63:55:50,a8:a6:77:14:f7:ac,88:74:aa:66:22:ad,2c:e1:21:d0:4f:c6,c5:12:b6:ed:85:db,de:a9:74:50:60:fd,64:97:d7:3f:42:58,90:8b:b2:75:31:85,d8:43:ca:b9:1e:c3,a1:5c:bb:50:05:99,af:29:fc:0a:8e:11,37:3e:6f:04:4e:12,df:ee:03:2f:f2:e4,1e:98:52:d0:69:32,cf:0c:6e:de:a8:c8,f6:fb:a8:40:3a:7a,2d:48:0b:1a:d9:63,ca:58:af:9d:9e:f4,fa:36:06:26:13:96,3a:ba:17:2a:0a:ba,33:fb:aa:8a:28:90,2b:ca:5d:26:3a:44,f3:1d:ff:71:fb:8a,08:f8:3a:3f:f8:0d,7c:b4:17:60:77:78,eb:6d:15:6d:4b:27
cc:d6:57:a7:75:41,f3:54:43:de:18:3c,b0:0b:dc:f9:a7:f4,25:6e:5d:bc:ae:67,57:96:89:67:67:0b,9a:cb:9a:29:cb:9f,13:c8:00:6b:74:a2,a6:7c:fe:81:1c:c8,12:11:d4:19:22:69,10:5a:1d:1e:71:71,4e:9c:4f:f4:27:da,9b:37:eb:e0:f5:32,1b:ce:f6:4b:bb:8b,97:3f:82:3a:c9:c3,64:45:67:65:00:b2,7d:b5:8d:45:84:3a,c0:2c:52:78:d0:29,46:b8:d7:48:53:1d,9c:c3:d5:9f:bb:95,d9:4f:d9:6d:38:0e,a3:48:6a:09:5d:eb,08:f9:1a:fb:38:e9,55:d1:cd:d2:61:ee,8a:ff:63:88:f1:c8,e8:1d:99:51:a2:94,d1:57:f0:16:39:46,68:e6:80:9a:ea:33,de:1e:fa:61:49:84,38:8d:ce:f6:7e:df,e6:52:55:2e:d1:87,05:41:b4:de:37:8f,2c:4f:37:d3:aa:8a,4d:d0:8d:c0:40:49,8a:c6:9d:b0:93:8e,aa:15:28:aa:1b:60,7c:dc:0c:a4:d6:33
47:bc:93:91:7e:38,be:be:24:15:aa:bc,cb:9b:74:bf:50:11,bf:5e:f9:53:c2:26,d3:88:e3:06:3e:f3,a1:97:d1:ed:7b:c3,1b:b1:53:35:4a:a1,60:05:8c:94:01:cb,b2:03:04:38:c5:f2,75:66:f9:f5:8d:e3,99:68:b2:29:89:1d,86:67:72:f9:bc:c0,5f:31:47:90:65:9c,27:35:af:bf:3f:9c,72:15:79:47:66:dd,3c:61:f1:80:09:e4,2c:13:3b:58:b8:9a,64:57:7a:ea:8e:69,91:12:02:13:77:0c,8c:f3:a5:ad:ac:21,c3:74:ec:86:1d:e5,8f:ba:2d:15:26:19,c4:51:0f:2e:d0:b2,e0:cd:a4:0e:dd:35,27:a9:ee:d3:07:56,9b:8b:fa:64:f6:a8,3f:8c:79:42:fe:eb,c4:d5:7d:d2:46:a6,59:30:e1:c8:0b:d2,b6:ba:2e:df:2e:f1,85:de:21:13:40:20,a6:58:37:77:a3:e9,d8:03:6f:f1:6b:36,b9:46:14:6d:fe:22,51:df:b4:cb:35:5e,48:8e:3a:98:42:e6
dc:70:e9:3e:7a:40,c7:48:c9:e0:26:7f,29:97:03:8a:ba:e3,e7:c0:e3:70:f6:c1,a9:e5:39:85:77:cc,27:20:24:51:6c:3b,a3:30:2b:25:27:d5,32:74:67:e2:d6:b2,73:b8:a7:35:11:eb,4c:3a:cd:73:82:7f,6a:c0:dc:d7:5a:d5,be:c7:4d:2d:40:16,74:33:ed:75:f8:9d,c3:ee:0f:7f:5f:2f,41:52:55:5e:92:eb,46:3e:e6:db:45:25,0d:ef:7e:1b:9b:b1,cb:a4:32:fc:a0:63,67:74:30:37:37:cc,72:19:ec:0f:48:4d,0e:ca:a2:79:c8:2a,f3:9f:30:8b:ef:9b,b9:b2:b3:7e:e5:83,f0:43:45:9b:82:40,cd:c7:b5:53:a3:89,de:a9:98:be:f9:82,1d:44:f5:45:c9:3d,64:b4:7b:ae:e6:27,a0:b9:69:8b:c8:ee,e3:3b:6a:58:f7:91,6e:1f:1f:c3:a2:fd,3c:cd:c1:20:40:3e,f4:87:6a:e2:29:ea,fa:f3:c1:90:bd:5e,7b:e8:df:bb:8a:f8,69:97:d4:0a:8b:e3
