Abia,Adamawa,Akwa Ibom,Anambra,Bauchi,Bayelsa,Benue,Borno,Cross River,Delta,Ebonyi,Edo,Ekiti,Enugu,Gombe,Imo,Jigawa,Kaduna,Kano,Katsina,Kebbi,Kogi,Kwara,Lagos,Nasarawa,Niger,Ogun,Ondo,Osun,Oyo,Plateau,Rivers,Sokoto,Taraba,Yobe,Zamfara
11:65:11:5f:28:d7,a2:1b:68:db:c7:69,3c:ae:65:bd:b6:76,aa:bd:dd:69:a8:dd,bf:99:40:ce:7a:d1,ca:65:f7:f6:61:ed,6e:3f:4e:5b:7e:c0,91:52:eb:dc:13:fd,0a:81:6e:5f:7d:59,70:e9:1b:58:bc:c4,9e:eb:a8:f7:e7:fb,05:66:e0:66:fd:0c,55:77:d4:19:c9:b9,39:74:11:0d:c2:7e,91:a8:d6:ae:96:78,54:ee:18:75:dc:5a,d3:d0:21:7a:f5:fa,95:b5:54:1d:b2:05,19:0d:a1:67:c4:2f,69:7b:97:72:50:54,94:af:6d:8e:45:a4,e8:59:c5:8b:89:7a,50:02:af:4b:3f:95,95:a9:2a:d4:34:ab,79:ca:a1:b4:04:c9,85:fe:92:77:40:5d,d6:13:af:6d:b5:86,d7:c7:23:ee:71:04,69:62:63:7a:8f:93,67:e4:f6:2b:53:90,d8:ff:5d:55:bd:dd,f6:27:fa:56:ee:be,48:a3:32:d7:2a:3c,a2:0c:b2:92:ab:75,c9:51:bf:05:68:06,3d:e1:d8:6f:c7:31
b8:3d:24:cf:45:98,1d:0f:68:a4:b6:a9,e1:43:5c:c7:7e:8c,c0:20:03:92:ee:08,34:55:ad:b7:ae:79,66:7e:05:b9:72:3e,72:b4:1e:2d:31:ce,8f:82:88:37:4c:39,0f:dd:42:90:0b:a1,3c:ae:86:e3:01:f2,12:01:7c:f4:6c:51,b8:17:fa:ca:fa:73,b5:03:64:28:d3:92,40:1c:ee:6e:ad:2d,ba:42:6e:17:19:15,65:b0:b0:02:9a:ca,22:d7:84:a3:4d:b8,83:f8:1a:ff:4b:9f,c0:d6:20:c6:c0:f4,8d:39:ed:26:48:c2,dd:b1:46:be:0a:8c,d2:a1:aa:51:b5:da,8b:88:fd:e7:09:9e,65:a4:1a:95:d8:71,39:37:1d:78:e6:50,db:0c:59:83:d2:b7,f8:29:03:82:ac:6e,5e:ac:e2:db:79:a8,57:52:36:be:da:48,52:85:61:e8:30:ca,92:49:53:db:7c:bc,0a:2f:74:e9:f3:55,dd:dc:83:e7:59:d0,a5:b1:64:d5:e0:1c,db:43:63:83:eb:34,a2:b6:11:fe:ac:08
85:37:a5:27:30:5b,3f:e3:82:8f:af:91,30:12:c9:d6:c6:41,3a:96:43:55:b7:15,42:e2:de:11:60:cd,1b:16:9c:b9:06:35,e8:20:3e:f6:62:1e,8d:86:89:ff:7e:d2,ac:ab:8c:97:96:c8,3b:65:d3:99:f6:6b,92:9e:98:55:b0:16,96:2d:1d:48:24:07,b7:45:b3:60:e5:ef,cd:d4:c3:44:df:6b,33:14:99:b1:61:8b,ba:e7:b3:b2:a4:42,df:7b:c7:6d:08:7e,5a:18:a0:33:7a:0e,68:a7:f4:aa:14:8f,00:90:cc:3d:49:21,5b:a2:c5:74:3b:00,02:9e:9c:01:23:5d,4f:05:df:0b:d1:49,8c:cb:cd:93:23:8b,c0:97:5d:de:70:3b,b4:4c:db:f9:84:2f,cb:78:1f:0b:19:d8,35:05:07:b4:d7:36,b3:7b:bc:da:0e:5c,c5:e0:96:a1:d4:bc,8d:26:d6:21:26:75,8e:f8:63:05:37:f2,49:6a:67:03:a8:0b,b0:2e:0f:7f:ef:93,60:eb:07:1d:84:8c,ae:bb:32:55:23:db
cb:b8:5f:75:93:d2,89:a4:7c:c7:a4:d5,0c:b0:b1:a0:09:a2,3c:b4:fc:31:a1:4c,bb:f4:d5:3a:3f:c5,32:0e:38:d1:12:32,65:ec:c4:2a:4c:4b,37:69:65:c3:f8:d7,ee:4c:9a:2d:d4:01,47:2c:75:f1:55:d0,f8:d4:1c:8c:19:7a,b3:19:c7:42:66:28,17:37:34:70:09:dd,f6:f7:73:60:4a:9b,d8:30:61:f5:6f:62,62:b9:d7:3a:b4:95,b7:5e:aa:71:a5:9b,eb:4f:d1:89:db:be,48:3b:44:1b:0a:b7,1b:ec:20:e4:c7:1e,68:86:e6:5b:ef:7a,ff:c7:3f:a5:80:f9,24:cb:cc:fb:3e:03,ee:82:68:30:63:24,48:45:f9:9d:8f:2f,eb:94:f4:3d:d5:1f,8b:e5:6e:ec:40:f5,d5:38:ee:0f:85:71,87:bf:71:41:d7:9c,6f:2b:e9:3d:80:dc,9a:9b:c2:76:77:e2,c5:ac:82:1f:d2:8e,85:2a:2c:a7:2d:17,df:f6:bf:56:e9:43,0d:7c:31:68:02:9b,1e:40:78:96:9d:01
d2:40:14:7b:1a:92,78:60:1c:4e:a3:b5,1e:62:6c:34:bf:48,d1:64:1a:89:9f:80,9a:7c:b7:23:30:b8,bd:32:83:78:2f:5f,7a:85:ef:5d:ff:10,0e:e9:4e:f8:98:6c,a8:f8:d4:99:d4:9a,09:cf:b4:18:43:41,a3:96:3c:57:d9:63,70:e5:b1:18:c2:7e,65:4b:78:a5:32:b0,8e:54:37:aa:7b:c7,ba:d4:de:76:d2:1c,d3:1e:cb:bd:17:38,62:ca:90:d3:aa:25,b1:da:25:5c:4d:0e,1e:4f:71:a5:ef:f8,91:92:f1:5a:79:13,13:d3:aa:66:d0:f6,30:3d:d2:15:e8:6b,53:85:b8:29:54:8d,b5:d0:61:82:27:1e,e4:a9:f5:5d:64:72,69:db:62:c4:dd:2e,73:b3:82:71:51:85,78:ac:98:31:f2:74,4f:ba:72:39:8b:0f,27:10:fc:62:37:09,f4:a2:48:40:73:26,6b:1c:da:69:35:1d,f0:8b:0e:52:4e:74,27:33:b7:dd:78:c7,5b:46:f2:a9:4b:1a,d7:1d:b1:fb:97:97
76:28:0c:b2:85:9f,6a:13:07:91:0c:15,d1:77:81:c1:52:ac,04:b8:bd:99:ce:0d,76:57:4c:07:da:d9,bc:eb:19:a6:ee:b1,f5:01:6c:32:6b:65,90:d5:7e:fc:1d:d6,ac:00:ae:d7:52:88,d5:65:40:c5:d9:e9,7c:44:01:5b:e0:09,50:bc:c5:2a:61:0c,08:3f:7e:c3:45:e1,7c:7b:97:9c:6a:8d,c9:95:6b:71:d9:19,be:7f:f9:d9:09:68,7a:97:0b:29:4e:03,6c:a5:83:aa:b2:ca,6c:6a:31:75:da:30,47:7b:ee:a4:16:ab,33:bc:33:5c:45:8b,37:34:4a:0a:57:f8,4b:ce:47:06:6d:69,75:fa:de:0a:38:9e,d5:c9:d2:2a:8e:8e,35:90:ad:81:2f:7d,4e:d3:42:8d:35:b4,6b:08:45:a4:d7:1c,83:5a:12:7f:0f:f4,9a:00:06:80:db:c8,93:96:9d:9a:97:f0,d5:3e:6d:df:e3:13,c8:f8:f9:b8:02:20,55:6e:fe:f1:77:3e,d6:5a:3e:52:f9:56,43:76:b3:f6:3f:ad
03:80:b0:85:1b:28,a9:2e:5d:2a:6c:14,50:d0:f9:bd:bb:88,6e:51:e2:c8:94:f1,16:c8:cd:f8:19:53,98:dc:78:cd:67:5b,a9:28:63:60:1b:03,b5:c6:23:6c:cc:b8,82:62:80:ac:d1:1b,ca:2e:0b:4e:f6:a1,a1:3c:7a:18:b4:57,e4:23:ad:22:52:da,2a:67:ee:1f:ae:c9,c6:4d:fa:19:3a:be,a1:81:60:1b:6d:cf,ce:58:77:c4:7f:1a,1d:bb:ca:0a:5b:5a,26:a5:38:00:1a:7e,f8:e2:0c:0d:66:db,50:ff:a7:f7:35:b9,97:61:47:84:6e:54,6e:a7:6e:1b:2b:bd,17:ba:94:19:cc:af,51:33:b3:56:eb:09,f0:6b:02:44:19:d7,e8:f5:47:91:7c:8e,4f:e7:55:0c:86:da,9f:66:61:49:44:cb,fe:9e:a5:17:a2:e8,61:c1:bb:0d:e7:72,22:99:b9:d7:1e:1a,79:cc:cd:8e:b7:1c,19:6b:34:37:b5:c2,1d:37:fd:dd:b1:5b,03:be:62:52:ce:17,a3:f3:2e:de:40:a1
b0:05:16:35:01:b3,74:58:96:ac:5d:ae,50:76:72:f3:30:d3,54:1a:ca:a5:41:97,86:b2:03:c2:d8:d5,39:09:96:f3:8c:29,01:55:31:dc:d3:ff,5a:48:8f:90:8e:35,98:ed:fd:4c:66:32,99:62:9c:07:7c:af,75:6f:54:15:6f:74,5e:8c:5f:2c:34:06,a4:a5:f5:ec:6d:b2,d6:de:4a:78:ef:2e,2f:98:f5:bf:69:61,ae:6a:96:df:4d:07,43:22:df:46:65:3a,a6:1c:c3:c3:b2:a5,23:62:36:ba:b6:ea,75:52:b7:2f:5b:ba,bb:ea:98:59:91:16,8f:5b:a3:59:6e:38,6e:f0:5d:ac:95:66,4c:45:ab:79:be:94,aa:0b:cf:0d:c5:92,81:12:19:ea:59:2d,c3:51:65:32:74:b0,5b:63:3f:4f:21:34,8e:f8:0c:28:89:11,c6:5b:a5:23:82:26,a5:f7:c7:9b:75:2c,b4:27:65:aa:9c:32,6a:d4:3e:0b:c9:e5,4b:b7:1c:6e:37:cc,b4:40:f6:c6:bf:a4,02:76:a6:ac:91:29
69:71:7f:d5:47:97,fa:0a:ce:bc:2e:10,04:48:74:2c:eb:ee,23:0a:fa:d2:56:c1,9e:56:23:cf:8a:02,fd:e9:87:e1:a6:d0,78:d7:54:a0:f1:cd,d6:b6:24:54:d7:88,c7:fa:39:3c:fc:8a,b8:c7:ad:81:53:76,6a:8d:ce:23:18:0d,db:38:09:c3:c4:53,5a:b1:ef:d8:a0:a8,ce:69:e3:b1:28:50,22:68:b9:47:14:a3,fa:9b:69:34:3b:89,91:90:28:22:48:35,d6:ec:f5:03:b3:09,44:f4:f2:e0:91:e6,b0:3e:ac:06:0d:5c,43:53:d9:63:0a:ca,00:26:3f:7f:73:93,cd:50:75:3f:39:b2,4e:ee:9e:6e:91:84,63:b2:f7:0b:75:f3,e8:c8:31:dc:e8:8f,d2:ae:30:6a:0f:ab,c0:2a:63:e9:e2:80,b4:24:17:f2:00:af,20:20:41:0b:16:3d,b0:e9:08:db:ae:2f,be:dd:96:21:82:e3,b9:ce:74:4c:f1:d9,2b:ae:1d:91:7d:9c,ec:34:88:54:e9:e2,3f:c3:23:7a:44:a9
06:db:ff:89:65:7e,dc:d1:ad:ad:62:28,05:5d:04:34:32:2c,0e:8c:04:fe:e9:9e,48:5a:fd:ba:1c:9d,b8:28:96:ee:a8:8f,76:c4:6d:80:09:fa,30:00:9d:bf:dd:8b,8d:d1:e3:b0:d4:92,55:1e:f8:14:e3:c5,62:37:49:a1:22:e5,c2:57:a9:40:12:44,c8:be:06:a9:7a:52,b2:05:fd:f1:da:e3,4e:2d:05:2b:71:cc,7d:48:5b:93:6e:2d,06:05:5e:ac:cc:df,9a:1b:fc:d8:21:d9,ab:10:7c:26:87:2f,60:ce:6a:06:39:8c,0a:25:c6:c5:b5:d0,ca:d6:f1:aa:65:2f,e8:77:93:12:46:61,bd:b4:0a:b4:ea:48,a8:84:f1:d9:5d:d1,d1:65:96:d5:d0:1a,87:4e:7b:18:93:20,c1:10:e0:50:27:8a,b3:f2:b2:ff:8e:41,0b:fd:82:6e:5c:52,93:9e:54:dc:f4:b2,0c:7e:9c:79:09:19,51:83:69:46:e9:5f,7c:37:d5:0b:38:e8,b9:33:ce:23:68:f9,37:41:18:8f:c1:31
be:cd:81:b2:ba:ed,4f:80:97:8e:50:7e,ec:34:fc:8b:83:45,50:20:cf:9d:be:98,e5:0f:cb:29:4d:5a,68:ff:ac:78:a3:11,41:d2:6f:4d:97:9b,a5:a0:53:8f:fb:33,f8:ee:9a:2a:51:9d,19:aa:b6:3e:4a:57,3f:7c:e0:83:d2:cf,9d:74:c9:78:da:df,1d:12:32:51:52:e6,c7:42:f8:2c:59:11,87:d4:9d:ad:c5:de,cc:2f:11:03:33:97,e2:82:14:01:bf:61,f0:04:e3:de:6d:4f,af:46:4c:26:14:20,83:ad:3b:9f:5a:9f,0a:98:30:0e:68:90,48:df:86:10:96:39,bd:35:ad:21:5e:0b,0b:cd:07:6d:4a:a6,bc:ee:a3:8b:6b:02,76:6c:7b:3e:80:d9,b1:93:b1:4d:87:a7,a2:fe:e5:6f:ec:0b,8f:b5:41:b6:aa:87,1d:37:de:47:31:fe,89:5f:89:f6:31:2a,b4:0c:10:a3:4d:f9,c6:7b:1f:c3:62:c9,82:37:2b:33:cd:50,12:d6:43:65:c8:1d,1e:3d:9b:01:14:e2
85:8d:23:92:79:4c,51:4e:82:9d:a9:90,98:2e:83:07:d5:b4,f2:d0:88:89:16:fb,72:ea:8b:7e:9f:f3,6d:30:74:75:f5:9b,88:4c:8a:07:35:c3,2b:b4:78:25:a3:76,4e:4a:64:ea:61:bd,b6:d9:a6:4c:c9:f8,60:62:8a:22:9b:87,5a:0e:0f:83:ea:85,78:f3:f9:07:68:8a,9f:ac:f7:51:70:c0,fb:d3:4b:4c:1f:fa,0f:4c:5c:80:7d:d8,d8:4e:0f:18:ae:1c,a9:0b:30:63:f3:d6,93:d9:74:20:54:6f,c7:c6:9b:d0:5b:58,db:8b:b5:6d:22:9c,f1:c6:79:e4:71:6b,67:54:fb:fa:70:06,ac:f9:50:8f:2e:13,8a:97:b5:3e:09:95,f8:55:2f:55:66:b2,18:2c:3d:31:c6:01,bf:bb:9a:66:b0:d3,ed:36:dd:84:c9:34,95:64:24:0b:e9:dc,db:e8:b8:6e:77:08,61:e8:62:2d:b0:3d,4b:5d:78:95:65:9e,b9:20:98:bf:51:ba,47:4f:0e:f3:36:92,cf:c1:1f:aa:1f:4b
09:7b:28:d9:9e:73,76:64:1e:78:6a:e9,a4:c5:55:8e:60:18,ca:b9:f1:b3:88:50,42:ea:40:47:7a:dd,33:49:bf:50:32:7f,5e:0f:34:ad:2e:ac,ec:67:19:0e:b0:a6,e8:c9:71:3c:67:29,8f:43:a8:a1:9a:c6,6e:72:be:f0:25:d1,77:92:39:27:bf:46,51:32:ea:c0:54:12,36:28:6e:1f:8d:4d,60:0a:c9:86:c9:83,6e:b1:1b:52:9b:90,e7:a3:c1:bc:da:d6,23:1a:1f:94:cb:ad,74:0e:95:aa:a5:5c,3d:4d:2d:1b:12:02,21:db:81:ef:cd:2d,e5:34:ce:45:72:da,6f:a6:2e:31:dd:cc,88:15:b9:35:60:8a,16:ec:90:e8:80:a1,04:03:e0:05:f4:06,e9:ee:9b:71:c5:f0,5a:04:e3:bd:4c:cf,d4:c9:17:e0:a2:2c,3f:3e:e5:11:9a:7e,73:2e:65:7f:94:72,1c:c7:25:b8:b3:2b,bb:79:66:ee:4c:69,56:62:e9:fd:ec:d2,54:44:d7:03:83:5c,03:95:24:94:a1:3c
f3:55:5b:19:15:a7,fa:8c:8a:aa:9d:b5,d9:0e:da:18:dc:63,55:63:15:3c:93:59,60:09:e4:f8:72:fd,bb:2c:4d:6c:35:84,58:70:58:f8:75:1f,59:55:e8:e2:05:4e,1e:55:16:23:ba:92,89:cf:47:f0:ff:58,9e:6c:f7:46:30:4e,a0:0e:cc:62:66:8f,dc:53:5d:a0:1a:a2,83:ac:87:4e:42:03,f2:34:94:e9:aa:ad,0c:a4:d3:7a:03:a8,4e:87:0f:b1:a9:f4,20:e4:b5:41:4c:39,b9:93:56:d3:cb:37,1c:ae:b7:f9:54:1a,cd:22:0c:b0:92:86,c9:10:b9:28:ec:f4,ed:95:6f:ca:20:48,67:c0:5b:0c:5f:d5,fd:56:7f:15:7a:6c,ff:ce:1b:fb:bb:cc,8b:fd:26:57:29:dd,f8:b0:46:c4:fc:f5,ac:8f:0e:23:91:a2,b5:68:d6:6e:aa:83,3e:b0:bb:c0:75:74,7d:2d:5b:a4:ae:58,e9:7f:3e:c0:06:5f,00:28:99:d3:8c:0a,6f:f4:dc:c1:c7:96,6a:21:73:30:d0:1d
25:c6:62:bd:62:6b,f0:7e:9f:82:77:d5,59:1c:93:b3:35:ce,ea:b5:18:0d:9e:17,ae:2a:e0:e0:dc:96,61:86:09:27:67:4c,3d:e5:86:e1:21:df,17:c0:ce:91:a0:0e,a5:5d:7c:1c:6d:27,a3:be:66:fb:77:fc,80:6b:32:8e:d2:4d,cb:2d:70:ca:2b:d9,28:d1:2f:bf:ec:69,06:f7:c8:f3:e1:4a,d7:40:a1:3b:81:d0,72:7e:f2:b8:65:f4,f2:9d:a5:f4:cb:4c,83:66:e6:91:17:a5,fb:c4:c1:3f:9e:f1,8b:f3:62:7e:99:1b,81:a4:1d:01:bf:8b,f9:48:c1:91:d7:d5,2c:a0:a5:e8:2d:ae,53:8f:3b:53:21:36,d0:26:ef:bc:e8:95,fe:df:f1:c4:a0:17,16:8a:16:e7:d3:89,7b:3c:7c:75:43:ee,0b:d9:9e:ee:d8:77,b1:4e:dd:ea:0e:ef,31:cb:64:5a:4b:18,f2:cc:2e:e6:78:73,99:21:8d:5e:20:2a,f9:81:7d:9b:32:e5,13:a8:68:d3:47:e2,47:d3:95:13:ea:0e
63:45:dc:f8:ad:b0,90:02:20:a4:21:83,bc:fd:0e:06:7d:e3,e2:9f:9c:31:e0:d1,87:98:63:40:ab:c2,ed:9c:61:86:55:df,6d:d9:a0:ca:29:31,7b:31:98:e2:28:e2,36:81:85:8f:95:29,42:20:53:4e:ae:06,97:4f:77:b7:80:92,b6:93:f6:07:25:80,38:6c:0d:aa:d8:48,47:3e:bd:3a:39:5e,c5:fc:0f:0a:1c:01,a1:36:44:d4:44:08,43:28:96:be:c7:0b,c0:a2:ed:4c:ae:5f,73:de:36:a4:ab:e8,ad:67:45:c9:ee:ac,d7:51:70:e5:bf:ba,d0:79:0a:9f:2c:66,20:53:fc:49:69:99,99:77:f2:cf:c9:60,c1:da:f2:f7:7a:63,c4:72:6b:8f:da:42,32:11:02:7d:c9:63,36:27:67:70:31:09,b6:71:96:44:bd:3c,9d:55:cc:d2:81:46,16:9d:45:6d:25:8c,81:4f:a9:99:37:ce,2e:7b:59:98:6b:b2,74:18:cb:44:cc:c1,fb:89:5d:fa:d8:8a,bf:72:56:6d:93:9f
c4:be:45:82:4f:7e,3e:40:d1:31:6b:72,2b:b2:3e:f8:23:10,d5:c0:f2:b5:fb:9e,b4:7b:45:8e:46:3b,46:6d:fc:0b:2c:61,c8:8d:db:df:48:6e,b6:0b:dc:94:6e:98,ed:16:00:3a:5c:99,ee:97:c1:14:9d:e2,fe:64:06:97:24:2d,88:79:25:55:0d:f0,45:77:ae:a5:55:eb,1b:fb:71:ef:84:82,53:0e:eb:97:c1:db,68:5a:b7:80:91:69,32:00:3c:27:1e:21,07:63:24:f3:1f:39,ab:8a:6d:38:7c:06,f3:fe:af:eb:3a:b8,23:a2:c5:bd:63:86,f9:af:a3:63:22:fd,48:ec:1e:91:44:4c,bb:16:95:60:be:1a,f2:6f:0c:be:df:98,8f:8b:20:2e:2c:78,72:11:d5:09:e2:1b,b8:25:b1:c1:57:f6,5b:1c:a9:f6:a0:de,5c:73:fc:a7:fe:84,c6:88:13:2b:a4:90,f9:ed:a3:7d:dc:fe,cc:db:7e:c5:9b:fa,96:62:ea:41:0d:34,ac:1a:98:69:53:d5,3f:9e:06:e4:5f:5e
23:c0:5f:c6:54:a6,33:de:75:76:a4:87,22:4c:cf:43:a5:62,e3:aa:b0:45:52:5e,55:50:6e:d5:ed:ce,cd:81:41:be:e0:e6,3e:79:a6:62:28:94,a5:1d:da:92:f2:54,77:04:d8:fb:df:00,b7:f5:8a:f7:94:64,80:ed:cc:2b:7e:68,36:a0:da:8c:5f:0e,20:ab:aa:44:c7:c0,99:22:6a:a4:10:90,52:2f:10:30:f3:3a,15:34:84:60:0e:25,f6:1e:81:cb:f5:05,44:c7:0b:dc:ce:27,a8:19:c7:35:15:0e,39:34:c4:2d:e0:be,3f:13:1d:93:c1:c4,16:90:e4:6d:72:89,ce:08:eb:b7:49:82,5b:1f:68:41:cc:fb,36:ab:03:94:4e:84,98:75:81:83:a1:0a,29:51:c4:eb:69:86,8a:c5:a5:87:08:48,89:a0:57:8a:a3:cc,73:ec:f1:7f:ca:af,51:b3:c7:86:49:8f,28:8d:18:ff:7d:a3,73:7c:6c:07:05:79,f9:ae:3d:59:1d:4f,b2:d4:e8:cc:3a:c6,36:0c:40:54:eb:6c
37:02:64:60:34:04,b2:e8:94:6a:8f:05,dd:c5:9b:be:5c:1e,91:0c:5b:78:5c:df,dc:cd:0b:80:6f:19,88:ce:56:7c:c6:2d,3a:5e:a7:64:5b:9b,f0:09:6e:77:8d:b1,3e:6b:0a:db:fb:6b,28:ff:07:a3:f4:ca,7d:81:28:4d:3d:70,69:28:09:1a:55:32,ee:b1:0e:6a:f0:f8,04:bc:a5:79:55:e5,a3:92:e0:a8:78:ef,3e:6b:cd:27:73:cd,b8:c2:43:da:9e:13,e9:2d:04:8f:63:bf,3e:6d:c6:d4:13:99,51:5c:f2:86:12:b8,9d:ef:36:b4:19:27,04:6c:c2:5f:d7:74,4b:d6:45:15:55:43,9b:44:a6:c8:53:c6,b5:10:1b:83:fb:56,28:b3:31:ff:6e:6e,ac:10:eb:77:0c:98,b2:b0:3c:e1:a2:9d,e9:6f:c6:59:30:ae,4f:27:16:40:c1:eb,76:e2:ac:95:dd:e1,93:02:cb:51:54:f5,89:6a:9a:90:d8:3d,78:c7:71:a4:f2:01,70:32:8b:28:93:22,75:60:f4:e7:01:a9
d5:5e:09:21:96:84,19:f8:69:8d:14:6d,f0:2b:c0:b9:f7:2b,29:ae:7d:ae:2c:a9,be:21:39:e3:25:53,4d:0e:da:bf:18:3b,3b:1a:e5:f6:00:ad,c0:9b:e3:db:d7:9c,7e:6d:47:a6:0c:2a,d6:3d:f7:3b:2f:57,12:53:41:37:cc:fb,8d:6a:20:28:9b:9f,90:c7:aa:cb:08:cd,c2:cb:98:41:52:15,fb:7e:97:e8:02:76,22:f8:4c:58:0d:90,33:aa:00:a2:95:64,72:9f:cb:1d:e8:ac,10:ed:9b:bb:c9:ae,05:4c:56:21:0f:e6,7c:d5:98:c3:0b:03,33:fc:0d:f1:39:f6,f5:66:5d:4a:73:c6,08:4e:47:2c:95:5c,d1:ac:c6:74:80:ad,de:99:f4:23:af:09,2b:29:fb:3c:dd:5a,5d:36:1b:59:7a:b0,3f:b4:c5:7e:3d:cb,48:24:05:83:33:47,39:f5:1a:d2:7b:3f,63:f1:31:e0:c3:18,66:e6:af:5c:33:33,a2:da:16:89:ee:1f,e1:8b:9a:b6:0e:b2,b8:91:28:e0:f2:c3
